stage,split,target,source,session_or_direction_index,heldout_class,semantic_permutation,start_index,initial_determinant,final_determinant,objective,gradient_norm,iterations,converged,near_optimal,stopping_criterion,actual_total_starts
A_semantic,F,1,2,1,tongue,2,0,-1,-1.000000000000001,4.132171925330928,2.6643218407625215e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.12 seconds.",4
A_semantic,F,1,2,1,tongue,2,1,1,0.9999999999999925,4.126398219080543,1.4467174223354949e-07,27,True,True,"Terminated - min grad norm reached after 27 iterations, 0.29 seconds.",4
A_semantic,F,1,2,1,tongue,2,2,1,1.0000000000000027,4.129866668456606,1.6964684903117446e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.13 seconds.",4
A_semantic,F,1,2,1,tongue,2,3,-1,-0.9999999999999993,4.132532175092529,3.0626704965057445e-07,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.14 seconds.",4
A_semantic,F,1,2,1,tongue,3,0,-1,-0.9999999999999976,3.3413348990594622,7.89012489993462e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.18 seconds.",4
A_semantic,F,1,2,1,tongue,3,1,1,0.9999999999999936,3.3417747271729437,4.695464688793366e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.18 seconds.",4
A_semantic,F,1,2,1,tongue,3,2,-1,-0.9999999999999964,3.331258143049387,2.32397538895697e-06,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.15 seconds.",4
A_semantic,F,1,2,1,tongue,3,3,1,0.9999999999999993,3.336181740668823,2.2605021803982562e-07,30,True,False,"Terminated - min grad norm reached after 30 iterations, 0.33 seconds.",4
A_semantic,F,1,2,1,tongue,4,0,1,0.999999999999996,3.327020660652585,4.904394426532974e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,1,2,1,tongue,4,1,-1,-0.9999999999999964,3.324592280672679,2.4503818470819304e-08,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.10 seconds.",4
A_semantic,F,1,2,1,tongue,4,2,1,1.0000000000000033,3.33345074619995,4.558601347902931e-06,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.13 seconds.",4
A_semantic,F,1,2,1,tongue,4,3,-1,-1.000000000000009,3.3346458198642823,8.633082097740259e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,left_hand,0,0,-1,-1.0000000000000058,1.5643047135973984,2.252887882653415e-07,37,True,False,"Terminated - min grad norm reached after 37 iterations, 0.73 seconds.",4
A_semantic,F,1,3,0,left_hand,0,1,1,1.0000000000000007,1.5631095197160771,7.442385573731435e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.30 seconds.",4
A_semantic,F,1,3,0,left_hand,0,2,-1,-1.0000000000000098,1.5788642423236496,4.4697895670505304e-07,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.36 seconds.",4
A_semantic,F,1,3,0,left_hand,0,3,1,1.0000000000000087,1.5518760740013602,1.5739835023007394e-08,26,True,True,"Terminated - min grad norm reached after 26 iterations, 0.35 seconds.",4
A_semantic,F,1,3,0,left_hand,1,0,-1,-1.0000000000000033,3.5255766328346363,8.908496866390446e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.20 seconds.",4
A_semantic,F,1,3,0,left_hand,1,1,1,1.0000000000000002,3.521967009349649,4.332932015660447e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.23 seconds.",4
A_semantic,F,1,3,0,left_hand,1,2,-1,-0.9999999999999986,3.5305740870243905,9.902796879097339e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.15 seconds.",4
A_semantic,F,1,3,0,left_hand,1,3,1,1.0000000000000056,3.5135814099435407,1.2604763866851617e-06,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.16 seconds.",4
A_semantic,F,1,3,0,left_hand,2,0,-1,-0.9999999999999983,6.254514882377425,8.160134501142252e-07,27,True,True,"Terminated - min grad norm reached after 27 iterations, 0.18 seconds.",4
A_semantic,F,1,3,0,left_hand,2,1,1,0.9999999999999937,6.261180710464765,2.707007538011376e-08,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.09 seconds.",4
A_semantic,F,1,3,0,left_hand,2,2,1,1.000000000000003,6.268412127869329,8.156670863531502e-08,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.19 seconds.",4
A_semantic,F,1,3,0,left_hand,2,3,-1,-1.0000000000000067,6.288757340121022,1.8920667277287922e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,left_hand,3,0,1,0.9999999999999918,4.808336577326346,8.283042372260979e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.16 seconds.",4
A_semantic,F,1,3,0,left_hand,3,1,-1,-1.0000000000000042,4.804302789776461,2.3253631512258546e-06,23,True,True,"Terminated - min grad norm reached after 23 iterations, 0.25 seconds.",4
A_semantic,F,1,3,0,left_hand,3,2,1,1.0000000000000022,4.814266875767756,4.0013260715509687e-07,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.23 seconds.",4
A_semantic,F,1,3,0,left_hand,3,3,-1,-1.0000000000000042,4.808135946240678,2.7270291029829485e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,left_hand,4,0,-1,-1.0000000000000047,6.877989923407318,4.126921610644799e-08,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.20 seconds.",4
A_semantic,F,1,3,0,left_hand,4,1,1,1.0000000000000093,6.873750964310085,2.711283398948797e-08,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.18 seconds.",4
A_semantic,F,1,3,0,left_hand,4,2,-1,-0.9999999999999987,6.884210210968588,5.1785928367765155e-06,38,True,False,"Terminated - min grad norm reached after 38 iterations, 0.33 seconds.",4
A_semantic,F,1,3,0,left_hand,4,3,1,0.9999999999999996,6.88946998711959,1.53984238482635e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.21 seconds.",4
A_semantic,F,1,3,0,right_hand,0,0,1,1.0000000000000016,1.4451650139607775,7.473699708996803e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,right_hand,0,1,-1,-1.0000000000000104,1.4421209667248764,9.309882584513193e-09,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.19 seconds.",4
A_semantic,F,1,3,0,right_hand,0,2,1,1.0000000000000036,1.458381775874129,2.684114931424831e-07,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,right_hand,0,3,-1,-1.0000000000000027,1.457176867853055,2.662082898839098e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.20 seconds.",4
A_semantic,F,1,3,0,right_hand,1,0,1,0.999999999999994,3.486341226828353,4.2313417647208444e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.21 seconds.",4
A_semantic,F,1,3,0,right_hand,1,1,-1,-1.0000000000000029,3.488725080199284,1.2909770893322788e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.23 seconds.",4
A_semantic,F,1,3,0,right_hand,1,2,-1,-1.0000000000000002,3.464133647284754,1.793429055271262e-06,33,True,True,"Terminated - min grad norm reached after 33 iterations, 0.33 seconds.",4
A_semantic,F,1,3,0,right_hand,1,3,1,1.0000000000000118,3.4738023713835027,8.918436375982853e-06,30,True,False,"Terminated - min grad norm reached after 30 iterations, 0.37 seconds.",4
A_semantic,F,1,3,0,right_hand,2,0,1,1.000000000000008,5.77577688904298,2.230638537855123e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.15 seconds.",4
A_semantic,F,1,3,0,right_hand,2,1,-1,-0.9999999999999968,5.778611455262696,9.164798720449032e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,1,3,0,right_hand,2,2,1,0.9999999999999998,5.772834985867911,4.981329262190713e-07,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,1,3,0,right_hand,2,3,-1,-1.0000000000000024,5.777121243033154,6.161922809580721e-06,31,True,False,"Terminated - min grad norm reached after 31 iterations, 0.27 seconds.",4
A_semantic,F,1,3,0,right_hand,3,0,-1,-0.9999999999999984,5.102279355802825,2.180175756765296e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.15 seconds.",4
A_semantic,F,1,3,0,right_hand,3,1,1,1.0000000000000013,5.100216289040054,1.067819534453365e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.14 seconds.",4
A_semantic,F,1,3,0,right_hand,3,2,1,0.9999999999999966,5.044724240977709,3.0337436259286992e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.21 seconds.",4
A_semantic,F,1,3,0,right_hand,3,3,-1,-1.0000000000000064,5.0419280525667105,2.290142339560536e-08,23,True,True,"Terminated - min grad norm reached after 23 iterations, 0.14 seconds.",4
A_semantic,F,1,3,0,right_hand,4,0,1,1.0000000000000064,6.620234494915589,5.038362647237131e-07,28,True,True,"Terminated - min grad norm reached after 28 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,right_hand,4,1,-1,-1.0000000000000016,6.628523199502405,1.051504896512294e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.18 seconds.",4
A_semantic,F,1,3,0,right_hand,4,2,-1,-0.9999999999999978,6.6258321006009275,1.7219993721546337e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.23 seconds.",4
A_semantic,F,1,3,0,right_hand,4,3,1,0.9999999999999976,6.63139788789046,6.590799341372581e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,feet,0,0,-1,-0.9999999999999964,6.777471975026726,1.6492053549267074e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.26 seconds.",4
A_semantic,F,1,3,0,feet,0,1,1,1.0000000000000082,6.773164891961839,4.716594271191854e-06,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.25 seconds.",4
A_semantic,F,1,3,0,feet,0,2,1,0.9999999999999976,6.771131974472847,7.515995686596377e-06,24,True,True,"Terminated - min grad norm reached after 24 iterations, 0.14 seconds.",4
A_semantic,F,1,3,0,feet,0,3,-1,-1.0000000000000069,6.779744742380817,4.7417090542589184e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.12 seconds.",4
A_semantic,F,1,3,0,feet,1,0,-1,-1.000000000000003,0.7947705377201553,6.848313519931786e-08,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.19 seconds.",4
A_semantic,F,1,3,0,feet,1,1,1,0.9999999999999951,0.7985007952053798,8.792204650130007e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.27 seconds.",4
A_semantic,F,1,3,0,feet,1,2,1,0.9999999999999991,0.7552243328834216,6.580298709206141e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.23 seconds.",4
A_semantic,F,1,3,0,feet,1,3,-1,-1.0000000000000036,0.7522888767260423,2.079987687500711e-06,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.19 seconds.",4
A_semantic,F,1,3,0,feet,2,0,-1,-0.9999999999999987,6.123660029791733,4.4109505999004824e-07,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.24 seconds.",4
A_semantic,F,1,3,0,feet,2,1,1,1.0000000000000102,6.148261491851635,8.721065775774008e-06,42,True,False,"Terminated - min grad norm reached after 42 iterations, 0.40 seconds.",4
A_semantic,F,1,3,0,feet,2,2,1,1.0000000000000009,6.159618353738017,1.3605901169813634e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.16 seconds.",4
A_semantic,F,1,3,0,feet,2,3,-1,-1.0000000000000069,6.1316056321667,9.783686713067995e-08,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.34 seconds.",4
A_semantic,F,1,3,0,feet,3,0,-1,-0.9999999999999987,7.290854560476434,5.597084818546309e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.18 seconds.",4
A_semantic,F,1,3,0,feet,3,1,1,0.9999999999999987,7.288689689113691,8.356981366857871e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.18 seconds.",4
A_semantic,F,1,3,0,feet,3,2,1,1.000000000000002,7.278033643633676,4.868135305197753e-07,28,True,True,"Terminated - min grad norm reached after 28 iterations, 0.27 seconds.",4
A_semantic,F,1,3,0,feet,3,3,-1,-1.0000000000000038,7.278336224693861,1.496481637548013e-08,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.24 seconds.",4
A_semantic,F,1,3,0,feet,4,0,-1,-1.0000000000000016,6.6661456465986735,3.345114574080479e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.10 seconds.",4
A_semantic,F,1,3,0,feet,4,1,1,1.0000000000000024,6.665520209870049,4.9455457067215475e-06,37,True,True,"Terminated - min grad norm reached after 37 iterations, 0.42 seconds.",4
A_semantic,F,1,3,0,feet,4,2,-1,-0.9999999999999966,6.666514313757277,1.8295673616277917e-06,33,True,False,"Terminated - min grad norm reached after 33 iterations, 0.40 seconds.",4
A_semantic,F,1,3,0,feet,4,3,1,1.000000000000007,6.666031513019571,3.3081046480772037e-07,37,True,False,"Terminated - min grad norm reached after 37 iterations, 0.69 seconds.",4
A_semantic,F,1,3,0,tongue,0,0,-1,-0.9999999999999998,3.1237951801676376,4.1474573170874887e-08,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.52 seconds.",4
A_semantic,F,1,3,0,tongue,0,1,1,1.0000000000000002,3.120188875318334,9.04642973028698e-06,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.28 seconds.",4
A_semantic,F,1,3,0,tongue,0,2,-1,-1.000000000000002,3.107628268434088,4.7544233052368684e-06,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,tongue,0,3,1,1.000000000000005,3.1085356270581226,1.5648225575655154e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.19 seconds.",4
A_semantic,F,1,3,0,tongue,1,0,1,0.9999999999999993,0.8054730706319386,9.646850917834396e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.14 seconds.",4
A_semantic,F,1,3,0,tongue,1,1,-1,-1.0000000000000027,0.8057210954646076,2.952048184795751e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.22 seconds.",4
A_semantic,F,1,3,0,tongue,1,2,1,1.0000000000000029,0.7944372452101727,1.1190701867645855e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.21 seconds.",4
A_semantic,F,1,3,0,tongue,1,3,-1,-1.0000000000000047,0.7935802716253926,4.152050901412144e-08,32,True,True,"Terminated - min grad norm reached after 32 iterations, 0.43 seconds.",4
A_semantic,F,1,3,0,tongue,2,0,-1,-0.9999999999999972,2.7624647765641575,4.4925472536576e-08,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.24 seconds.",4
A_semantic,F,1,3,0,tongue,2,1,1,1.0000000000000029,2.7689662909860617,9.790061246957084e-07,30,True,False,"Terminated - min grad norm reached after 30 iterations, 0.38 seconds.",4
A_semantic,F,1,3,0,tongue,2,2,-1,-1.0000000000000047,2.7551824258260105,1.8957102374191477e-08,32,True,True,"Terminated - min grad norm reached after 32 iterations, 0.29 seconds.",4
A_semantic,F,1,3,0,tongue,2,3,1,1.000000000000001,2.7594224958456164,1.586660011236168e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,tongue,3,0,-1,-0.9999999999999977,3.6716341763872515,1.6094758966280743e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.23 seconds.",4
A_semantic,F,1,3,0,tongue,3,1,1,1.0000000000000044,3.664131866371214,4.105904932477132e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.13 seconds.",4
A_semantic,F,1,3,0,tongue,3,2,1,1.0000000000000002,3.6484507112303604,2.8939660404811534e-07,23,True,True,"Terminated - min grad norm reached after 23 iterations, 0.25 seconds.",4
A_semantic,F,1,3,0,tongue,3,3,-1,-1.0000000000000016,3.679819172096604,1.6156055830760406e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.17 seconds.",4
A_semantic,F,1,3,0,tongue,4,0,1,0.9999999999999956,3.270659821472152,5.629647499427057e-06,29,True,True,"Terminated - min grad norm reached after 29 iterations, 0.25 seconds.",4
A_semantic,F,1,3,0,tongue,4,1,-1,-1.0000000000000135,3.275979982775369,1.7004506740935007e-08,36,True,False,"Terminated - min grad norm reached after 36 iterations, 0.48 seconds.",4
A_semantic,F,1,3,0,tongue,4,2,1,0.9999999999999964,3.281966499697412,4.716691965362924e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.22 seconds.",4
A_semantic,F,1,3,0,tongue,4,3,-1,-1.0000000000000049,3.280743404299719,5.960790665335448e-07,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.25 seconds.",4
A_semantic,F,1,3,1,left_hand,0,0,1,1.0000000000000049,1.1380697014098482,6.118248740145273e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.26 seconds.",4
A_semantic,F,1,3,1,left_hand,0,1,-1,-1.0000000000000042,1.129143513481969,5.966881533522115e-07,27,True,True,"Terminated - min grad norm reached after 27 iterations, 0.30 seconds.",4
A_semantic,F,1,3,1,left_hand,0,2,-1,-0.9999999999999939,1.1325799556857246,2.2215402664617587e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.20 seconds.",4
A_semantic,F,1,3,1,left_hand,0,3,1,1.0000000000000013,1.1363385370914338,1.300527532268095e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.22 seconds.",4
A_semantic,F,1,3,1,left_hand,1,0,1,0.9999999999999963,4.687227161567882,3.1786413942533674e-07,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.13 seconds.",4
A_semantic,F,1,3,1,left_hand,1,1,-1,-0.9999999999999996,4.686128519412222,6.734646406216216e-07,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.13 seconds.",4
A_semantic,F,1,3,1,left_hand,1,2,1,0.9999999999999983,4.661861643440396,9.654920081651133e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.16 seconds.",4
