protocol_version,protocol_sha256,config_sha256,seed,session,generated_at_utc,status,sample_index,subject,run,trial_id,trial_uid,class_label,window_index,symmetry_relative_error,min_eigenvalue,max_eigenvalue,condition_number,has_nan,has_inf,is_spd,required,passed
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,15,1,0,16,S01_0train_T016,right_hand,2,0.0,2.871655806240796e-13,3.2814148354715265e-10,1142.6908574280476,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,15,1,0,16,S01_0train_T016,right_hand,3,0.0,3.417120041072296e-13,4.4171362682054174e-10,1292.6488432110555,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,15,1,0,16,S01_0train_T016,right_hand,4,0.0,1.980337927349801e-13,1.469238319814261e-10,741.9129329005368,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,15,1,0,16,S01_0train_T016,right_hand,5,0.0,2.295980022180778e-13,2.5164402186627615e-10,1096.0200848231184,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,16,1,0,17,S01_0train_T017,left_hand,1,0.0,2.7827380859220624e-13,4.1081244128222747e-10,1476.2885639886028,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,16,1,0,17,S01_0train_T017,left_hand,2,0.0,2.543585541390427e-13,2.5660403760805405e-10,1008.8280241905443,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,16,1,0,17,S01_0train_T017,left_hand,3,0.0,2.907316630057871e-13,4.1587830919201575e-10,1430.454133864799,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,16,1,0,17,S01_0train_T017,left_hand,4,0.0,3.379110158294741e-13,4.1220200477269627e-10,1219.853705452186,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,16,1,0,17,S01_0train_T017,left_hand,5,0.0,2.2249510271344088e-13,2.8906714674615244e-10,1299.2067835239143,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,17,1,0,18,S01_0train_T018,left_hand,1,0.0,2.2296288630098758e-13,2.1832801106960227e-10,979.2123464659114,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,17,1,0,18,S01_0train_T018,left_hand,2,0.0,4.1765704933104754e-13,4.833945887178393e-10,1157.3959771350255,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,17,1,0,18,S01_0train_T018,left_hand,3,0.0,3.2857683693801467e-13,3.3142256842116704e-10,1008.6607793466866,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,17,1,0,18,S01_0train_T018,left_hand,4,0.0,2.839906955802219e-13,3.490967572369417e-10,1229.2542068101968,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,17,1,0,18,S01_0train_T018,left_hand,5,0.0,2.464123119469618e-13,2.728760362980731e-10,1107.396112402076,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,18,1,0,19,S01_0train_T019,feet,1,0.0,3.0697549623299985e-13,3.4028466466024527e-10,1108.507580689643,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,18,1,0,19,S01_0train_T019,feet,2,0.0,4.328250118844429e-13,6.299316916450933e-10,1455.395770458096,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,18,1,0,19,S01_0train_T019,feet,3,0.0,4.124548181127303e-13,3.4147357038431467e-10,827.9053980913484,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,18,1,0,19,S01_0train_T019,feet,4,0.0,4.820735551109814e-13,3.199225416871756e-10,663.638439186991,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,18,1,0,19,S01_0train_T019,feet,5,0.0,3.108077380894655e-13,2.800972881506348e-10,901.1914885787343,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,19,1,0,20,S01_0train_T020,left_hand,1,0.0,3.430183063062903e-13,3.3925571457997626e-10,989.0309302531675,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,19,1,0,20,S01_0train_T020,left_hand,2,0.0,4.0741771418273536e-13,4.747885854882048e-10,1165.3606825628897,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,19,1,0,20,S01_0train_T020,left_hand,3,0.0,2.704615757997138e-13,2.76884102035487e-10,1023.7465385490814,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,19,1,0,20,S01_0train_T020,left_hand,4,0.0,2.659800724918916e-13,3.10051810543813e-10,1165.6956389214645,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,19,1,0,20,S01_0train_T020,left_hand,5,0.0,3.1009084483493555e-13,3.621897635638679e-10,1168.011792662454,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,20,1,0,21,S01_0train_T021,right_hand,1,0.0,3.344263884373452e-13,2.920197357322616e-10,873.1958536429057,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,20,1,0,21,S01_0train_T021,right_hand,2,0.0,2.674164484830143e-13,3.37578185465293e-10,1262.3688160555885,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,20,1,0,21,S01_0train_T021,right_hand,3,0.0,5.365600869737712e-13,5.370692538033972e-10,1000.9489465243263,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,20,1,0,21,S01_0train_T021,right_hand,4,0.0,4.2193941251065054e-13,5.131369782004017e-10,1216.1390071316202,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,20,1,0,21,S01_0train_T021,right_hand,5,0.0,5.610552826042948e-13,7.90377815303249e-10,1408.7342902012963,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,21,1,0,22,S01_0train_T022,tongue,1,0.0,3.0686257611945435e-13,5.034789842705697e-10,1640.7311397743636,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,21,1,0,22,S01_0train_T022,tongue,2,0.0,2.5168482838587956e-13,2.079713637621639e-10,826.3166480710756,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,21,1,0,22,S01_0train_T022,tongue,3,0.0,4.974547385433515e-13,5.633947286287577e-10,1132.5547531791372,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,21,1,0,22,S01_0train_T022,tongue,4,0.0,5.465252117405672e-13,5.209551900404319e-10,953.2134636228396,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,21,1,0,22,S01_0train_T022,tongue,5,0.0,3.2296966381850514e-13,3.1666059722501957e-10,980.4654514021756,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,22,1,0,23,S01_0train_T023,tongue,1,0.0,5.398733839475807e-13,6.905775857517285e-10,1279.1473080265437,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,22,1,0,23,S01_0train_T023,tongue,2,0.0,3.7659606780848846e-13,3.4232837306507575e-10,909.006764348801,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,22,1,0,23,S01_0train_T023,tongue,3,0.0,2.705151216030438e-13,1.7503905987003054e-10,647.0583190794205,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,22,1,0,23,S01_0train_T023,tongue,4,0.0,3.949822287457717e-13,3.169537410898048e-10,802.4506370736251,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,22,1,0,23,S01_0train_T023,tongue,5,0.0,4.701707163389421e-13,5.179212846979866e-10,1101.560064673661,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,23,1,0,24,S01_0train_T024,feet,1,0.0,2.7387952739368224e-13,3.524498154988453e-10,1286.879011559794,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,23,1,0,24,S01_0train_T024,feet,2,0.0,3.3646791618657823e-13,4.929856110598893e-10,1465.178661452282,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,23,1,0,24,S01_0train_T024,feet,3,0.0,3.192484077248948e-13,4.15639435211903e-10,1301.9311143129364,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,23,1,0,24,S01_0train_T024,feet,4,0.0,2.8474837245452266e-13,1.753823455149596e-10,615.9204493538239,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,23,1,0,24,S01_0train_T024,feet,5,0.0,3.3087091890316635e-13,3.1115641137158015e-10,940.4163182520253,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,24,1,0,25,S01_0train_T025,left_hand,1,0.0,4.662264567314145e-13,6.034309573085772e-10,1294.2872473155337,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,24,1,0,25,S01_0train_T025,left_hand,2,0.0,2.286917696117934e-13,2.724297890619577e-10,1191.2531418354495,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,24,1,0,25,S01_0train_T025,left_hand,3,0.0,1.7977521786624777e-13,2.2166422574689016e-10,1233.007688032995,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,24,1,0,25,S01_0train_T025,left_hand,4,0.0,1.633114694790073e-13,1.8650130923737507e-10,1141.9976186139743,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,24,1,0,25,S01_0train_T025,left_hand,5,0.0,2.416251674065212e-13,2.1179742367892177e-10,876.5536552017536,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,25,1,0,26,S01_0train_T026,tongue,1,0.0,2.537913301270781e-13,1.7852234513038752e-10,703.4217640176992,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,25,1,0,26,S01_0train_T026,tongue,2,0.0,4.351777524314942e-13,2.924670013212537e-10,672.0633113414821,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,25,1,0,26,S01_0train_T026,tongue,3,0.0,2.490143937604511e-13,2.616984885592039e-10,1050.9371952649242,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,25,1,0,26,S01_0train_T026,tongue,4,0.0,3.1579777690089493e-13,2.5753456490493565e-10,815.5046797107641,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,25,1,0,26,S01_0train_T026,tongue,5,0.0,3.0876965603682354e-13,2.3310994171830035e-10,754.9638935067502,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,26,1,0,27,S01_0train_T027,tongue,1,0.0,3.690746093150915e-13,3.487391186904011e-10,944.9014098736625,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,26,1,0,27,S01_0train_T027,tongue,2,0.0,6.455191724765945e-13,4.032171066912629e-10,624.6400167237216,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,26,1,0,27,S01_0train_T027,tongue,3,0.0,2.839675345074323e-13,2.2327443599618245e-10,786.2674737922855,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,26,1,0,27,S01_0train_T027,tongue,4,0.0,2.496912174833764e-13,3.0842683946390386e-10,1235.2330313117154,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,26,1,0,27,S01_0train_T027,tongue,5,0.0,2.711520064058046e-13,2.6454000980122947e-10,975.6151662227435,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,27,1,0,28,S01_0train_T028,right_hand,1,0.0,2.3855063394541295e-13,3.135088162758083e-10,1314.2233625233118,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,27,1,0,28,S01_0train_T028,right_hand,2,0.0,2.313269973810478e-13,3.2265738937427515e-10,1394.8107787989206,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,27,1,0,28,S01_0train_T028,right_hand,3,0.0,3.896277005931449e-13,5.378579701616267e-10,1380.4407883290262,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,27,1,0,28,S01_0train_T028,right_hand,4,0.0,3.069786994420341e-13,3.70523245775035e-10,1206.999855196793,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,27,1,0,28,S01_0train_T028,right_hand,5,0.0,3.0694713105851625e-13,4.330013538839979e-10,1410.6707965986843,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,28,1,0,29,S01_0train_T029,tongue,1,0.0,4.155891438260824e-13,4.0142009503055807e-10,965.9061142332105,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,28,1,0,29,S01_0train_T029,tongue,2,0.0,5.346508795728365e-13,4.931266314677768e-10,922.3339010716005,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,28,1,0,29,S01_0train_T029,tongue,3,0.0,6.297437398149934e-13,3.5487418582161267e-10,563.5215777228176,False,False,True,True,True
