half,subject,session,class,transition,v_airm_norm,u_frobenius_norm,z_frobenius_norm,expected_airm_speed,maximum_norm_absolute_error,maximum_edge_transport_relative_error,z_symmetry_relative_error,passed
full,23,0,right_hand,4,0.9097455934854717,0.9097455934854722,0.9097455934854729,0.9097455934854722,6.661338147750939e-16,8.542565336976485e-16,0.0,True
full,24,0,left_hand,1,0.9318984479859108,0.9318984479859109,0.9318984479859108,0.9318984479859109,1.1102230246251565e-16,0.0,0.0,True
full,24,0,left_hand,2,0.9320809952837574,0.9320809952837565,0.9320809952837584,0.9320809952837565,1.887379141862766e-15,1.1911229069606394e-15,0.0,True
full,24,0,left_hand,3,1.0287135177390914,1.0287135177390934,1.0287135177390911,1.0287135177390934,2.220446049250313e-15,1.942621934936145e-15,0.0,True
full,24,0,left_hand,4,1.144941699505856,1.1449416995058557,1.1449416995058557,1.1449416995058557,2.220446049250313e-16,1.3575470568903581e-15,0.0,True
full,24,0,right_hand,1,0.9633938219162295,0.9633938219162295,0.9633938219162294,0.9633938219162294,1.1102230246251565e-16,0.0,0.0,True
full,24,0,right_hand,2,0.8637476650006924,0.8637476650006904,0.8637476650006938,0.8637476650006903,3.4416913763379853e-15,1.5424268956479527e-15,0.0,True
full,24,0,right_hand,3,0.9251670574559271,0.9251670574559268,0.9251670574559304,0.9251670574559268,3.6637359812630166e-15,2.5200511982387424e-15,0.0,True
full,24,0,right_hand,4,0.8644880390984148,0.8644880390984155,0.8644880390984152,0.8644880390984155,7.771561172376096e-16,1.92638239237472e-15,0.0,True
full,25,0,left_hand,1,1.2247997724199562,1.2247997724199546,1.2247997724199564,1.2247997724199546,1.7763568394002505e-15,0.0,0.0,True
full,25,0,left_hand,2,0.696202502355868,0.696202502355867,0.6962025023558683,0.6962025023558671,1.2212453270876722e-15,3.189368095829277e-16,0.0,True
full,25,0,left_hand,3,0.8442409764867811,0.8442409764867798,0.8442409764867842,0.8442409764867798,4.440892098500626e-15,1.8410765146028785e-15,0.0,True
full,25,0,left_hand,4,1.0072854531747384,1.0072854531747382,1.0072854531747428,1.0072854531747382,4.6629367034256575e-15,2.865701926824755e-15,0.0,True
full,25,0,right_hand,1,1.1570343134079077,1.157034313407906,1.1570343134079077,1.157034313407906,1.7763568394002505e-15,0.0,0.0,True
full,25,0,right_hand,2,0.8856609654430336,0.8856609654430326,0.8856609654430385,0.8856609654430326,5.88418203051333e-15,5.515633519997182e-15,0.0,True
full,25,0,right_hand,3,0.9396917293541683,0.9396917293541663,0.9396917293541734,0.9396917293541663,7.105427357601002e-15,3.780722515502176e-15,0.0,True
full,25,0,right_hand,4,0.8783417455017413,0.8783417455017423,0.878341745501747,0.8783417455017423,4.773959005888173e-15,4.044796569211265e-15,0.0,True
full,26,0,left_hand,1,0.6629106286746365,0.6629106286746378,0.6629106286746365,0.6629106286746378,1.3322676295501878e-15,0.0,0.0,True
full,26,0,left_hand,2,0.9161539360691507,0.9161539360691494,0.9161539360691537,0.9161539360691495,4.218847493575595e-15,3.1507585683805003e-15,0.0,True
full,26,0,left_hand,3,1.5529038051471311,1.552903805147128,1.5529038051471422,1.552903805147128,1.4210854715202004e-14,4.575574696932216e-15,0.0,True
full,26,0,left_hand,4,0.772550691304732,0.7725506913047311,0.7725506913047363,0.7725506913047311,5.218048215738236e-15,2.586757693466368e-15,0.0,True
full,26,0,right_hand,1,0.9494881106059945,0.9494881106059985,0.9494881106059945,0.9494881106059986,4.107825191113079e-15,0.0,0.0,True
full,26,0,right_hand,2,0.7279223825408672,0.7279223825408674,0.7279223825408637,0.7279223825408675,3.774758283725532e-15,4.7281021423252654e-15,0.0,True
full,26,0,right_hand,3,1.5394835525705006,1.5394835525705035,1.5394835525704866,1.5394835525705033,1.6653345369377348e-14,5.480860755584341e-15,0.0,True
full,26,0,right_hand,4,1.2986121315841148,1.2986121315841146,1.2986121315841037,1.2986121315841148,1.1102230246251565e-14,4.787610393194753e-15,0.0,True
full,27,0,left_hand,1,1.0277859495260666,1.027785949526067,1.0277859495260666,1.027785949526067,4.440892098500626e-16,0.0,0.0,True
full,27,0,left_hand,2,0.9334581771666289,0.9334581771666269,0.9334581771666286,0.9334581771666269,1.9984014443252818e-15,4.757462312859353e-16,0.0,True
full,27,0,left_hand,3,0.9072805170405088,0.9072805170405082,0.9072805170405116,0.9072805170405082,3.4416913763379853e-15,2.0802597503352904e-15,0.0,True
full,27,0,left_hand,4,0.9204027057482019,0.9204027057482,0.9204027057482026,0.9204027057482,2.55351295663786e-15,6.031180795598855e-16,0.0,True
full,27,0,right_hand,1,1.0125898822313235,1.0125898822313242,1.0125898822313235,1.012589882231324,4.440892098500626e-16,0.0,0.0,True
full,27,0,right_hand,2,1.0010634697835996,1.0010634697835998,1.0010634697835987,1.0010634697835998,1.1102230246251565e-15,8.872348722225607e-16,0.0,True
full,27,0,right_hand,3,0.9971236615669159,0.9971236615669135,0.9971236615669188,0.9971236615669136,5.218048215738236e-15,3.1175917178270794e-15,0.0,True
full,27,0,right_hand,4,0.9751772218841084,0.9751772218841089,0.975177221884108,0.9751772218841089,8.881784197001252e-16,1.9354216849079197e-15,0.0,True
full,28,0,left_hand,1,0.9645730644971376,0.9645730644971364,0.9645730644971378,0.9645730644971363,1.4432899320127035e-15,0.0,0.0,True
full,28,0,left_hand,2,1.4010579284880216,1.401057928488021,1.401057928488024,1.401057928488021,3.1086244689504383e-15,1.7433188196659366e-15,0.0,True
full,28,0,left_hand,3,0.9312356742521356,0.9312356742521379,0.9312356742521298,0.9312356742521379,8.104628079763643e-15,5.3649186225876025e-15,0.0,True
full,28,0,left_hand,4,0.9294644562901784,0.9294644562901804,0.92946445629017,0.9294644562901804,1.0325074129013956e-14,4.180666145855204e-15,0.0,True
full,28,0,right_hand,1,0.9456764446493765,0.9456764446493744,0.9456764446493765,0.9456764446493744,2.1094237467877974e-15,0.0,0.0,True
full,28,0,right_hand,2,1.213570185550839,1.2135701855508387,1.2135701855508412,1.2135701855508385,2.6645352591003757e-15,1.829680784587213e-15,0.0,True
full,28,0,right_hand,3,0.9731713248071161,0.9731713248071159,0.9731713248071173,0.973171324807116,1.3322676295501878e-15,1.1408299816532334e-15,0.0,True
full,28,0,right_hand,4,0.9063019432762873,0.9063019432762867,0.9063019432762898,0.9063019432762867,3.1086244689504383e-15,1.7150048568321133e-15,0.0,True
full,29,0,left_hand,1,1.9266374385315481,1.9266374385315441,1.9266374385315481,1.9266374385315441,3.9968028886505635e-15,0.0,0.0,True
full,29,0,left_hand,2,0.8270315348569147,0.8270315348569137,0.8270315348569156,0.8270315348569137,1.887379141862766e-15,1.0739353727954141e-15,0.0,True
full,29,0,left_hand,3,0.7601036937509021,0.7601036937509026,0.7601036937509026,0.7601036937509026,4.440892098500626e-16,5.842481933729391e-16,0.0,True
full,29,0,left_hand,4,2.098305621350161,2.0983056213501574,2.098305621350175,2.098305621350158,1.7319479184152442e-14,3.386269037886373e-15,0.0,True
full,29,0,right_hand,1,0.973451018552784,0.973451018552784,0.9734510185527842,0.973451018552784,1.1102230246251565e-16,0.0,0.0,True
full,29,0,right_hand,2,0.8875105450482575,0.8875105450482572,0.8875105450482582,0.8875105450482573,8.881784197001252e-16,6.254703286735531e-16,0.0,True
full,29,0,right_hand,3,0.8653747113124379,0.8653747113124366,0.8653747113124387,0.8653747113124366,2.1094237467877974e-15,1.1546451601841237e-15,0.0,True
full,29,0,right_hand,4,0.8683686193059963,0.8683686193059976,0.8683686193059967,0.8683686193059975,1.2212453270876722e-15,1.0228126626800037e-15,0.0,True
full,30,0,left_hand,1,1.3159030498480992,1.3159030498480975,1.3159030498480992,1.3159030498480977,1.5543122344752192e-15,0.0,0.0,True
full,30,0,left_hand,2,0.9243277190038789,0.9243277190038796,0.9243277190038784,0.9243277190038794,9.992007221626409e-16,4.804456262857125e-16,0.0,True
full,30,0,left_hand,3,1.221612897180537,1.2216128971805351,1.2216128971805353,1.2216128971805351,1.7763568394002505e-15,7.270538987841626e-16,0.0,True
full,30,0,left_hand,4,1.1496530300653491,1.1496530300653485,1.1496530300653491,1.1496530300653485,6.661338147750939e-16,9.65702690804066e-16,0.0,True
full,30,0,right_hand,1,0.8198803402277859,0.8198803402277868,0.8198803402277859,0.8198803402277869,9.992007221626409e-16,0.0,0.0,True
full,30,0,right_hand,2,1.0634015384240922,1.0634015384240911,1.0634015384240927,1.0634015384240911,1.5543122344752192e-15,4.176119685779093e-16,0.0,True
full,30,0,right_hand,3,0.9188095790384818,0.9188095790384807,0.9188095790384844,0.9188095790384807,3.6637359812630166e-15,2.05415701459912e-15,0.0,True
full,30,0,right_hand,4,0.8463788501327448,0.8463788501327442,0.8463788501327499,0.8463788501327442,5.773159728050814e-15,2.229946012434914e-15,0.0,True
full,31,0,left_hand,1,1.1048523292033425,1.1048523292033436,1.1048523292033425,1.1048523292033434,8.881784197001252e-16,0.0,0.0,True
full,31,0,left_hand,2,0.7443072295083718,0.7443072295083717,0.7443072295083706,0.7443072295083717,1.1102230246251565e-15,1.6407812240307359e-15,0.0,True
full,31,0,left_hand,3,0.8234420511179485,0.8234420511179454,0.8234420511179498,0.8234420511179456,4.218847493575595e-15,3.640331657119294e-15,0.0,True
full,31,0,left_hand,4,0.7225843865808491,0.7225843865808486,0.7225843865808517,0.7225843865808486,3.1086244689504383e-15,3.2265689586028044e-15,0.0,True
full,31,0,right_hand,1,1.2991597589313604,1.2991597589313606,1.2991597589313604,1.2991597589313606,2.220446049250313e-16,0.0,0.0,True
full,31,0,right_hand,2,1.0131191343244073,1.0131191343244053,1.0131191343244101,1.013119134324405,5.10702591327572e-15,2.630031522282124e-15,0.0,True
full,31,0,right_hand,3,0.8503910601120322,0.8503910601120315,0.850391060112037,0.8503910601120314,5.662137425588298e-15,4.308295504400449e-15,0.0,True
full,31,0,right_hand,4,0.9073510197222389,0.9073510197222371,0.907351019722246,0.907351019722237,8.992806499463768e-15,4.894348495756424e-15,0.0,True
full,32,0,left_hand,1,1.0516287101741668,1.051628710174164,1.0516287101741668,1.051628710174164,2.886579864025407e-15,0.0,0.0,True
full,32,0,left_hand,2,0.9393608564685597,0.9393608564685608,0.939360856468558,0.9393608564685608,2.7755575615628914e-15,1.891027103341627e-15,0.0,True
full,32,0,left_hand,3,0.9259033823318815,0.9259033823318831,0.9259033823318784,0.9259033823318831,4.6629367034256575e-15,2.038419102767955e-15,0.0,True
full,32,0,left_hand,4,0.9407011725198087,0.9407011725198088,0.9407011725198032,0.9407011725198088,5.551115123125783e-15,2.4784367446546733e-15,0.0,True
full,32,0,right_hand,1,0.9354224034241054,0.9354224034241098,0.9354224034241054,0.9354224034241098,4.3298697960381105e-15,0.0,0.0,True
full,32,0,right_hand,2,0.9577320114208131,0.9577320114208129,0.957732011420811,0.9577320114208129,1.887379141862766e-15,2.202519829799182e-15,0.0,True
full,32,0,right_hand,3,0.9582267925312373,0.9582267925312383,0.9582267925312329,0.9582267925312383,5.440092820663267e-15,3.1282804758250463e-15,0.0,True
full,32,0,right_hand,4,0.9330406784406321,0.933040678440633,0.9330406784406274,0.933040678440633,5.551115123125783e-15,2.9747444304375e-15,0.0,True
full,33,0,left_hand,1,1.5481177717253698,1.548117771725368,1.5481177717253698,1.548117771725368,1.7763568394002505e-15,0.0,0.0,True
full,33,0,left_hand,2,0.8817753825308389,0.8817753825308399,0.8817753825308392,0.8817753825308398,8.881784197001252e-16,3.7772307322936437e-16,0.0,True
full,33,0,left_hand,3,0.6548410058274132,0.6548410058274136,0.6548410058274119,0.6548410058274136,1.6653345369377348e-15,1.6954085262610473e-15,0.0,True
full,33,0,left_hand,4,0.830823171654148,0.8308231716541501,0.830823171654146,0.8308231716541502,4.218847493575595e-15,3.4743612871055333e-15,0.0,True
full,33,0,right_hand,1,1.1463026687145144,1.1463026687145133,1.1463026687145144,1.1463026687145133,1.1102230246251565e-15,0.0,0.0,True
full,33,0,right_hand,2,0.8210003795391723,0.8210003795391743,0.8210003795391727,0.8210003795391743,1.9984014443252818e-15,6.761403845198733e-16,0.0,True
full,33,0,right_hand,3,1.4250999481929232,1.4250999481929238,1.4250999481929219,1.4250999481929238,1.9984014443252818e-15,1.8697181643147906e-15,0.0,True
full,33,0,right_hand,4,1.2173406363021204,1.217340636302117,1.217340636302121,1.217340636302117,3.9968028886505635e-15,2.006415116145982e-15,0.0,True
full,34,0,left_hand,1,1.5597953590872233,1.5597953590872233,1.559795359087223,1.559795359087223,2.220446049250313e-16,0.0,0.0,True
full,34,0,left_hand,2,1.1468974341535796,1.146897434153577,1.146897434153582,1.146897434153577,5.10702591327572e-15,2.129650465194317e-15,0.0,True
full,34,0,left_hand,3,0.9665712440260776,0.9665712440260769,0.9665712440260802,0.9665712440260769,3.3306690738754696e-15,1.608067945411877e-15,0.0,True
full,34,0,left_hand,4,1.158123742826497,1.1581237428264963,1.1581237428265012,1.158123742826496,5.10702591327572e-15,1.5338230050140392e-15,0.0,True
full,34,0,right_hand,1,1.0590496970814398,1.0590496970814387,1.0590496970814398,1.0590496970814387,1.1102230246251565e-15,0.0,0.0,True
full,34,0,right_hand,2,2.17641500509222,2.176415005092221,2.17641500509222,2.176415005092221,8.881784197001252e-16,0.0,0.0,True
full,34,0,right_hand,3,1.0663690828256747,1.0663690828256747,1.0663690828256738,1.0663690828256747,8.881784197001252e-16,1.0411245435616693e-15,0.0,True
full,34,0,right_hand,4,1.0970502155229191,1.0970502155229187,1.0970502155229225,1.0970502155229185,3.9968028886505635e-15,1.4168104727406104e-15,0.0,True
full,35,0,left_hand,1,0.9207576766162542,0.9207576766162544,0.9207576766162542,0.9207576766162544,2.220446049250313e-16,0.0,0.0,True
full,35,0,left_hand,2,0.8723271634534215,0.8723271634534229,0.87232716345342,0.8723271634534229,2.886579864025407e-15,1.6545282463736656e-15,0.0,True
full,35,0,left_hand,3,0.8096118442166224,0.809611844216622,0.8096118442166211,0.8096118442166222,1.1102230246251565e-15,1.2341725597276363e-15,0.0,True
full,35,0,left_hand,4,0.9187734336944446,0.9187734336944448,0.9187734336944458,0.9187734336944448,9.992007221626409e-16,3.3834505384537045e-15,0.0,True
full,35,0,right_hand,1,0.9293713213399135,0.9293713213399152,0.9293713213399135,0.9293713213399152,1.6653345369377348e-15,0.0,0.0,True
full,35,0,right_hand,2,0.7336926850176797,0.7336926850176787,0.7336926850176791,0.7336926850176787,9.992007221626409e-16,7.565994913786034e-16,0.0,True
full,35,0,right_hand,3,0.8011540012408649,0.8011540012408662,0.801154001240863,0.8011540012408662,3.219646771412954e-15,1.5243577704113693e-15,0.0,True
full,35,0,right_hand,4,0.8470065718567169,0.8470065718567158,0.8470065718567135,0.8470065718567158,2.3314683517128287e-15,2.6215216304436583e-15,0.0,True
full,36,0,left_hand,1,0.9817902354513585,0.9817902354513566,0.9817902354513586,0.9817902354513565,2.1094237467877974e-15,0.0,0.0,True
full,36,0,left_hand,2,1.057394021634157,1.057394021634157,1.0573940216341586,1.0573940216341573,1.3322676295501878e-15,1.4699461153308716e-15,0.0,True
full,36,0,left_hand,3,1.031281239662575,1.031281239662575,1.0312812396625786,1.031281239662575,3.552713678800501e-15,2.5837134979515153e-15,0.0,True
full,36,0,left_hand,4,0.9208791893070501,0.9208791893070501,0.920879189307053,0.9208791893070501,2.886579864025407e-15,1.5672956330990155e-15,0.0,True
full,36,0,right_hand,1,1.008578550509425,1.008578550509424,1.008578550509425,1.008578550509424,8.881784197001252e-16,0.0,0.0,True
full,36,0,right_hand,2,0.922158452409626,0.922158452409625,0.9221584524096265,0.922158452409625,1.4432899320127035e-15,6.019697708805422e-16,0.0,True
full,36,0,right_hand,3,0.9396094938280396,0.9396094938280389,0.9396094938280406,0.939609493828039,1.5543122344752192e-15,1.0634212709918681e-15,0.0,True
full,36,0,right_hand,4,1.0070777001919786,1.0070777001919768,1.007077700191984,1.0070777001919768,7.105427357601002e-15,3.307261270148803e-15,0.0,True
full,37,0,left_hand,1,1.0490744661958418,1.0490744661958438,1.0490744661958418,1.0490744661958435,1.7763568394002505e-15,0.0,0.0,True
full,37,0,left_hand,2,1.1769507862664004,1.1769507862664013,1.1769507862664006,1.1769507862664013,8.881784197001252e-16,0.0,0.0,True
full,37,0,left_hand,3,1.3556006682678958,1.355600668267894,1.3556006682679003,1.355600668267894,6.217248937900877e-15,1.8017774049168966e-15,0.0,True
full,37,0,left_hand,4,1.0714509949645639,1.0714509949645632,1.071450994964566,1.0714509949645632,2.886579864025407e-15,1.6578983525597427e-15,0.0,True
full,37,0,right_hand,1,1.3377228917950348,1.3377228917950366,1.3377228917950346,1.3377228917950368,2.220446049250313e-15,0.0,0.0,True
full,37,0,right_hand,2,0.9587397815596359,0.958739781559636,0.9587397815596349,0.958739781559636,1.1102230246251565e-15,1.0422022131356486e-15,0.0,True
full,37,0,right_hand,3,1.0405849131051985,1.0405849131051974,1.0405849131051976,1.0405849131051974,1.1102230246251565e-15,1.4936909183480387e-15,0.0,True
full,37,0,right_hand,4,1.0805398671953437,1.0805398671953406,1.0805398671953454,1.0805398671953406,4.884981308350689e-15,3.0824120192071817e-15,0.0,True
full,38,0,left_hand,1,0.8593985092961188,0.8593985092961199,0.8593985092961188,0.8593985092961199,1.1102230246251565e-15,0.0,0.0,True
full,38,0,left_hand,2,1.422585001338483,1.4225850013384835,1.422585001338483,1.4225850013384833,2.220446049250313e-16,1.5608529874567337e-16,0.0,True
full,38,0,left_hand,3,0.9719218009757719,0.97192180097577,0.9719218009757723,0.97192180097577,2.3314683517128287e-15,7.996076602637931e-16,0.0,True
full,38,0,left_hand,4,0.7941530914719511,0.7941530914719536,0.7941530914719499,0.7941530914719536,3.6637359812630166e-15,2.3765935839455537e-15,0.0,True
full,38,0,right_hand,1,1.0877135930906547,1.0877135930906532,1.0877135930906545,1.087713593090653,1.7763568394002505e-15,0.0,0.0,True
full,38,0,right_hand,2,0.9274971702815222,0.9274971702815247,0.9274971702815206,0.9274971702815247,4.107825191113079e-15,1.6758134518118696e-15,0.0,True
full,38,0,right_hand,3,1.2018157164060774,1.2018157164060796,1.2018157164060723,1.2018157164060796,7.327471962526033e-15,2.4018489895085297e-15,0.0,True
full,38,0,right_hand,4,0.950056775632186,0.9500567756321833,0.9500567756321849,0.9500567756321833,2.7755575615628914e-15,1.86973756196647e-15,0.0,True
full,39,0,left_hand,1,0.9956762713575175,0.9956762713575166,0.9956762713575175,0.9956762713575166,8.881784197001252e-16,0.0,0.0,True
full,39,0,left_hand,2,1.0375316483906811,1.037531648390681,1.0375316483906811,1.037531648390681,2.220446049250313e-16,0.0,0.0,True
