,S01_left_hand,S01_right_hand,S02_left_hand,S02_right_hand,S03_left_hand,S03_right_hand,S04_left_hand,S04_right_hand,S05_left_hand,S05_right_hand,S06_left_hand,S06_right_hand,S07_left_hand,S07_right_hand,S08_left_hand,S08_right_hand,S09_left_hand,S09_right_hand,S10_left_hand,S10_right_hand,S11_left_hand,S11_right_hand,S12_left_hand,S12_right_hand,S13_left_hand,S13_right_hand,S14_left_hand,S14_right_hand,S15_left_hand,S15_right_hand,S16_left_hand,S16_right_hand,S17_left_hand,S17_right_hand,S18_left_hand,S18_right_hand,S19_left_hand,S19_right_hand,S20_left_hand,S20_right_hand,S21_left_hand,S21_right_hand,S22_left_hand,S22_right_hand,S23_left_hand,S23_right_hand,S24_left_hand,S24_right_hand,S25_left_hand,S25_right_hand,S26_left_hand,S26_right_hand,S27_left_hand,S27_right_hand,S28_left_hand,S28_right_hand,S29_left_hand,S29_right_hand,S30_left_hand,S30_right_hand,S31_left_hand,S31_right_hand,S32_left_hand,S32_right_hand,S33_left_hand,S33_right_hand,S34_left_hand,S34_right_hand,S35_left_hand,S35_right_hand,S36_left_hand,S36_right_hand,S37_left_hand,S37_right_hand,S38_left_hand,S38_right_hand,S39_left_hand,S39_right_hand,S40_left_hand,S40_right_hand,S41_left_hand,S41_right_hand,S42_left_hand,S42_right_hand,S43_left_hand,S43_right_hand,S44_left_hand,S44_right_hand,S45_left_hand,S45_right_hand,S46_left_hand,S46_right_hand,S47_left_hand,S47_right_hand,S48_left_hand,S48_right_hand,S49_left_hand,S49_right_hand,S50_left_hand,S50_right_hand,S51_left_hand,S51_right_hand,S52_left_hand,S52_right_hand,S53_left_hand,S53_right_hand,S54_left_hand,S54_right_hand
S19_right_hand,3.073086226558202,2.9121957128466267,1.5919264383601812,1.8494378937659315,1.930949928276224,1.909799671555926,2.165647170647231,2.324908643896725,2.1771133342585403,2.913617559890758,2.1002021134677444,2.153369967072207,2.4297688534064497,1.9316385733898975,2.66740448321025,2.5927761598417236,2.330589081455251,2.3790654864079483,2.029983883284662,3.2060250146473983,2.1633939303391263,1.7322134547172134,1.9922738931377213,2.346657437570097,2.912471961724183,4.079543683901462,1.6325976012648784,2.2417096450488287,2.398395507062782,2.3163018506404613,2.267288459007516,3.0562542809830453,2.0448875615766418,2.2042438411972163,2.644063576377767,2.0897139875275674,2.4205696077420003,2.2035825507001343,2.744443128625718,3.0321407305737624,2.369766789889651,2.17878159994599,1.845274719409281,2.8190521275579794,2.5473791997966773,2.641667412078439,2.741209103971844,1.8564564364799647,1.8388200302414452,1.718550921544064,2.134222925137933,1.9204592057798373,2.6700951192607842,2.4996787315440017,2.45692633951211,2.8035059043289206,1.5537575696352115,1.7270551786770099,2.208000306553978,1.9606638388598663,1.9609694878577932,2.228059852796799,2.5175155443068977,2.4755088787760293,2.40506284768177,1.9688772986669272,1.88371930282015,2.1848889602375667,1.9884602821614006,1.9671111065662572,2.2367853859150926,2.171390052411235,2.854326448618666,2.9641420614485217,3.247674734815722,1.9476527809241158,2.357766996180272,2.342789964701149,1.6805158597302303,2.3993468460684646,1.7027479628722335,2.314502979726727,1.8720079485233,1.8634903955489617,1.5477695777448428,1.872606633991984,2.1041622820168646,3.245225315031377,1.9222419502685018,2.193370111312947,1.677426650062699,2.2710162452237364,1.8972011519367724,3.8361523118242697,2.23767151151703,1.7971709598130312,2.9181064834753485,1.647919349520281,2.5108321799398636,2.2102127638579634,2.4115525132702684,2.8252903359608412,2.2568031483401754,2.5189931688176896,2.0159384056858,2.162451303593404,3.0906450795393714,2.1382503708417233
S20_left_hand,1.754800596767556,2.3330705631110176,1.8431683883523535,1.5062700480771252,1.9833609111849162,2.0912928988152837,2.1716096879291165,1.478634043122776,2.1718980133026125,1.8180303432196157,2.12195231940461,2.236277232478197,1.9882554408532103,2.2762558921984164,1.7925189584628547,3.412416814159842,1.8075738168987145,1.5082340135322214,1.7253317183569394,1.7825553725105387,1.7359785748022414,1.8416774867305175,1.6760148592681388,2.126248477205801,2.744489634238826,3.2989871833530238,1.8827068781070513,1.6545158336004364,1.446307074949397,1.5590660244552152,1.3974411461881777,1.6187005595522346,1.875183961367723,1.7646616758871398,1.6778182802531365,1.3963944874098728,1.8233184609335813,2.576627505377289,1.694767904119371,1.7582559846755215,2.3069778093611064,1.6630482921220824,2.3071413583569242,1.4230626438198382,1.873145525789371,2.165482169140719,1.5821948779283697,2.258632715103084,1.4083344840849565,2.021656147532503,1.6564485210746356,1.8911055874795666,2.07710117502123,1.9714597158239366,1.7140957093720939,1.8078777532888621,2.0770182139999904,1.7187460042890175,1.410998055032886,1.7336879445686009,2.112192926888307,1.8037423550581095,1.8484236209645102,1.8905653687040553,2.021667705122055,2.8434609597061806,1.9373612191710146,1.7015719770672177,1.3660936202191793,1.4515718138687803,1.4657082433848274,1.685155521922734,1.957441547653808,1.5737836572617148,2.1390589857210545,1.8725687031884497,1.6634101689250933,1.5212650201704014,1.99051605440155,1.8249439048106284,1.8516081514956135,1.6297105734488044,1.5334183707549023,1.6155527525523254,2.3101893208932696,1.7521022298982218,1.5587286715211757,2.0715748897353463,1.9587715065038027,1.8070459127304652,2.2171144714486073,1.9367430153362255,2.1156156427075543,1.808104249262329,1.8748337123400636,1.7160707513137359,1.4165524644056409,2.136798202949225,2.0720984982372292,1.7092338627572987,1.552026542176098,2.1237345903832274,1.505731152778336,2.483857846450826,1.5956224243248718,2.7959680618706564,1.9796441133350844,1.7998552640069565
S20_right_hand,2.57784542337005,3.5757251989557264,1.7034050360992343,1.922572283564163,1.4001338615342183,1.8163627255709485,2.8651864862509893,2.0172091915796693,2.4694510037647666,2.514683921563054,2.1891814687354487,2.6128551124299118,1.756906864605511,1.8045292202422887,2.425904605276478,3.3469386441881595,1.9705804735745076,2.4445894281747202,2.529874842556512,2.6164017170170615,1.2431592309591781,1.4007504319909185,1.9784211647459307,2.408356987949781,1.5621682837792377,2.409175152444401,2.1648953838104603,1.9696705897145237,1.92837333051903,2.0393438638100267,2.3112551392348317,2.163235616522333,2.070100257469762,2.542995393746489,2.1113392634561476,1.762493030399971,2.0598496850856924,2.9712316619541435,1.8067539254988558,2.805749489120455,1.545173808376601,2.524694640888321,1.8693278169032352,2.0454756159237997,1.7286403995845305,2.9889644563378903,2.132802413497523,2.2603544481506788,1.9147315886120764,2.0338929762761353,2.46786792256779,1.9055844619002946,2.5193698993034355,2.3368047259181974,2.6636171062958494,2.621061219758156,1.9180900452154725,1.7000788010250125,1.872060202682658,1.7997466046025195,1.4585906707446528,2.400938750188968,2.1626539824784796,2.528514721746363,1.9760824331035771,1.8622188409543852,1.568446350486344,1.8904931695995426,1.9854856428894267,1.6533985164392637,1.8402048470319883,2.01374177517817,2.584734410849829,2.6266944288065353,2.0589221883656537,1.8089856401104636,2.3288976883550756,2.512392605981794,1.7653696672287296,2.5065794211557613,1.9234324302574044,1.8539971462033213,1.3167337482944683,1.6460949841363748,1.8296480921760123,1.934447785146249,2.2219577201382825,3.5196081138709463,1.5406353871815317,2.509230340679732,1.3703162565113027,2.4146980108656413,2.213714164569942,2.4180257014430424,1.9201148849822425,1.8176707145179851,2.2231501349008727,2.148428700291075,2.098638616825098,1.8873842215811216,2.19356560175924,2.6253136870373233,1.8445879567935328,1.8856502060274072,2.2136374313412546,2.5022924155212474,2.091469395968366,2.8516444197495705
S21_left_hand,2.3254459127804035,2.9690937318869004,1.8105706630357283,1.69122909129623,1.6281027955525431,1.6076269501107474,2.4116743818588744,2.0517728983599715,1.9935400390547269,2.0330716384980594,1.7163963794475734,1.551069271402834,1.753258506318927,1.8065707806411704,1.7962609807357985,2.276048359478228,1.4292500224821776,2.0376243017174107,1.7125477348736147,2.013838558280828,1.7111233188477128,1.5593051615319777,1.6293569931469758,1.6588543219960419,1.9389635288851461,2.4621963237311286,2.075693496252578,2.179155330567884,1.767743272636226,1.7928262798989796,1.919005615570706,2.3710623102334125,2.3795467924321607,2.196216620136934,2.3083605786809573,1.6229615360039644,1.7844269905439696,2.8266178447689843,1.7748128511893204,2.608881474644365,1.567060284225203,2.2843304325846323,1.5811453110571452,1.850037832232801,1.8565446811981978,2.038224811478349,2.0606099764505785,2.0495306302779275,1.4799496444440574,1.7274876941926238,2.0810248380446232,2.0363838725925616,2.044761612376659,1.7315649574732368,1.9417004672765832,1.873738940643071,1.4262186784532291,1.7932431979916377,1.5668175308068788,1.6008345320274249,1.592612775066488,2.2334554062470295,2.064951580980205,1.9880583366696531,1.8684026784504821,1.75091083899172,1.7233376117404806,1.6310113217442583,1.639646752886316,1.6511678291433407,1.7261951489510778,1.9669547333026327,2.319566983549687,1.8918383203266074,2.2755039408785978,1.710134235533636,1.9107576670082762,1.7274970003118606,1.700082803471465,2.403305504479315,1.734363235815318,1.8913988281296141,1.6617650724763626,1.5560345078968838,1.9485879184595238,1.8613388569517018,1.5425228355407161,3.620633525953836,1.687214375674546,2.2401084715809905,1.515283833660204,1.6553755063380673,2.1746400839443285,2.872437979405854,1.364577307097792,1.4930295964583222,1.9538211171746833,1.6135407886417528,1.8564117407190692,1.5528606097037385,1.998458313582066,2.547435661935544,1.7751837359121214,1.8965408822599343,1.5095610368396515,2.382794091649726,2.6895238582286707,2.637819919869148
S21_right_hand,2.786428246612658,3.7688422472798457,1.750003470857472,1.8723641346382014,1.5614831914544962,1.7795282778443173,2.6593006286085297,2.1491080019262947,1.9816847672804485,2.2134400186990035,1.6708627631258137,2.1644507647834237,1.8050202061372689,1.82179646814377,2.2977538288569033,2.673054276343195,1.8250825219867886,2.403020240053607,2.151879879940962,2.5921757609157345,1.602078938053224,1.6090786415982752,1.8442099065836124,2.1720062968410927,1.8932457035418335,2.491641723720843,2.1999821154365313,2.166528656969848,1.8649242829065564,2.104107049831179,2.1448664117544483,2.134981968187467,2.308424498599489,2.262837575255477,2.403639458377026,1.8466008548072026,1.8539990155098909,2.8721965415921136,1.9192096260228562,3.0845574434260494,1.655004584262894,2.55806223651053,1.632390087073766,1.9111326818609962,2.068561809835503,2.4549040544401532,2.347761025918563,2.29304455982362,1.7687246732142214,1.9552486675595082,2.623829623435829,1.9368143248452232,2.3041287678734386,2.2004350211099926,2.3383513382633634,2.361604556166278,1.6592758761543407,1.9403802351343646,1.5303691457018687,1.754344413465848,1.5259521111614127,2.4670088014071894,2.005628503062188,2.2723831020588006,1.8562539340137205,1.628146242478752,1.6502453373582529,2.0172581795276368,1.857647763270596,1.7646276703121468,1.9465457908533812,2.066926305235669,2.5174206233101026,2.3298619714259976,2.4125738224842403,1.7682632838616374,2.276339451528465,2.306808147464224,1.5207634786225208,2.7179942088595395,1.865021444897365,2.112267388040752,1.679101377805274,1.4902945380427706,1.9359577071767156,1.9479961664363565,1.9837672510748696,3.7085868294993944,1.5898195319672284,2.382105224131253,1.3280278377796562,2.132468196629872,2.39190046426038,2.877635951179288,1.6364012050832464,1.3838624660352825,2.413682824372506,1.9171148082052314,1.8250340720004985,1.954716274006998,2.1577348154644587,2.562452647865836,1.9022558708405766,1.940027162201926,1.689037640536244,2.275153002153395,2.549730020256543,2.8259341831787523
S22_left_hand,2.229338936520411,2.93266711155574,1.628066796715491,1.6773401996277817,1.6192154956207327,1.6628132364391779,2.231348310005588,1.8324725382259661,1.9019352597381833,2.035284426467701,1.754970464101171,1.854283959908288,1.6827328596844082,1.882757632971149,2.3141367333357326,2.614712059768417,1.6869261158524804,2.179498690870748,1.9443298984857462,2.3125127454233,1.4448670223757019,1.676611526912986,1.6588445249182233,2.0341207063710973,2.04025763797367,2.659300238813941,1.9568263071026197,1.820839055295891,1.8658129559646182,1.8045002877004999,1.7580569728663633,1.9548576619406481,2.0821371952419154,2.1131339915196556,2.2326250016874907,1.7721281236077675,1.5668585770134968,2.5691575536090756,1.8068195489370475,2.4574874522420314,1.7426118271261108,2.193696169204398,1.5901922337938226,1.6217341068410485,1.6951747674241135,1.9866615175303242,1.9495403149888448,1.7993601128810235,1.6452591584796492,1.8298220940215235,1.9793808799880694,1.8237812021960185,1.9399396571806442,1.8718846930327269,2.078172459978082,1.9823962202716905,1.7764907004915278,1.6770785786654485,1.705314189551889,1.4299721321560581,1.3685033241256526,1.8656167550005023,1.853937247870777,1.8473063381699095,1.5571532743298784,1.8272282390873025,1.4829489497093937,1.9295730200315155,1.9246227101697175,1.6452591249975845,1.5169029917550736,1.8121660089941198,2.5524528624061236,2.146029400820899,2.0626136969807805,1.5477940647467145,1.9049026012561057,2.1930245572080422,1.5952481408191663,2.2592148986988905,1.5885765641141196,2.0483241254049696,1.5527124216708186,1.507413728211384,1.7234435485117845,1.5837678285889285,1.681620196874715,3.1495796522510062,1.4532036350705815,2.2252417871885637,1.394952150348652,1.8032706137189116,2.1170283815226094,2.4093524423291828,1.5174987044142976,1.4990453099124492,2.062864387667908,1.6752732960801326,1.6908428496924248,1.6448642378684308,2.0970348820604787,2.203608873535665,1.829980448329718,1.7625039072097821,1.7193523201177112,2.2059432782062367,2.1866690731920837,2.2808690350644807
S22_right_hand,2.5770868721524924,3.6748266454744885,2.1477218255967863,2.1006008004951773,1.9960802550559031,2.155724804275205,3.295243710855969,2.2057997878103373,2.3327751848074874,1.9404111323261557,2.0887057081223115,2.0207508397848284,1.5870632579182513,2.4251562160362345,2.036064075073443,2.8413722556029883,1.8870378726470058,2.398785629085749,2.1154479296128827,1.6212657105208552,1.7880807432967225,2.320046656912883,1.911765930768884,2.323125968684228,2.599954689127593,2.2260098903629233,2.8881724102052564,2.3035117113148518,1.6789034839594204,1.8049185102154441,1.784351777091246,1.8909939014742063,2.8277873702294194,2.770449406648669,2.3511223147767266,1.8317498015053324,1.852331176959883,3.702566676690054,1.9069720811440265,2.7273895533649215,1.8197740714910398,2.463459605431999,2.1398362818049934,1.4915415029343175,1.989874968307834,2.219713150755576,2.053911120643816,2.7035511721473653,1.9207948905216843,2.7227950402744314,2.543453298937212,2.829508586009512,2.0666318473598784,1.8331819987626927,1.9076574515715006,1.788708221421677,2.3169108129944416,2.406628711046916,1.7414644067053549,1.8067016822866728,1.9943202413467982,2.459042342620853,2.2476178752932183,2.148394636419792,2.010405992788397,2.8154087719985146,2.0642746269184347,2.3181438084768713,2.078027304137382,2.14714143744904,1.7881881085816573,2.0910929389310327,2.186020815599615,1.6851003050321718,1.6857536474346146,2.084295963652112,2.103175562977098,2.066439625952429,2.4436227719288706,2.7852740313752884,2.4438926962303307,2.3304836175858217,2.219909555791028,2.2550518905297996,2.7966909186693814,2.107365049027621,1.8763759823405808,3.6725425204716857,1.9941459296404047,2.7595644227565037,2.117809311061568,1.8187749180059565,3.090791922753966,1.8922832870611317,1.5460962911468688,1.8982474280557513,1.7899290399468017,2.423453438551503,1.9852428585776012,2.022204277930344,2.1600640858438007,2.5625005548052067,2.112752773138471,2.280677075392423,1.9705418397761714,3.674279683598624,2.822358624772609,3.3171436178282385
S23_left_hand,3.513362576532868,3.7983302025908063,1.8639771441438522,1.8853989959257047,1.6565114140063846,1.7832402126519418,3.0315240835910253,2.186588709344076,2.4051206644339937,2.9613931613467708,1.9618025636245942,2.451545062113405,2.3681719399091294,1.5821874726758625,2.1993769564537002,3.2376915620132065,2.3276138622626767,2.5234040428666527,2.4994230584972765,3.096974179023513,1.6556012544358105,1.639058627555113,1.9144992791363715,2.913175204516045,2.300436100095758,3.3568560567016945,2.4715128171863006,2.2699623891553076,2.185610301360447,1.9832360890637328,2.321759745637682,3.159438411040972,2.3484498731270347,2.702034768412041,2.266119325135156,2.0535341998145236,2.441933273327015,3.3266567198372314,2.3646659780440857,3.616622706715817,1.9038121139685964,2.301660522783005,2.48282771657476,2.709904907741416,2.1883795530531582,3.1812655793184863,2.974844318481815,2.403029423592052,1.9615209794556776,2.545787542968049,2.6758638983969885,2.3998928946414777,3.207031703330928,2.813657140206181,2.499847253041521,3.0287407392334282,1.7157975007576467,2.021137753836505,1.8705394209106032,2.4666548565629363,1.976803545518051,2.7761572250951385,2.6913053438854697,2.8960691750584,1.9897612682302042,2.403718092396603,2.174887448559014,2.413732432221538,2.032578901623083,1.92989126955021,2.3947253323224604,2.367570878176101,2.570940403834263,2.700922745170331,2.7330768803507817,2.158619499090267,2.857424089047582,2.5711684724570882,2.0757672302718455,2.9173295950164366,2.185273905220907,2.0147300952604716,1.7332296169405588,1.7280479541810454,1.628654986901401,2.107555054994308,2.432990709087572,3.2284995411804234,2.024666641582514,2.728605872942725,1.6632845378114753,2.147806037086424,2.6359806247307684,3.3490940086825143,2.3565646777925022,2.036621860593827,2.8246414551952896,2.234559642126359,2.573486585072586,2.312930849367154,1.9206864439026492,3.227137646989699,2.028997297522694,2.3841672054912983,2.234623576111276,2.9309415211495553,2.8033170284757376,3.086092862320717
S23_right_hand,3.305497503866333,4.634647200775673,2.48890130321987,2.7996980065662815,2.120188975150776,2.4340342229501286,3.6672298558156515,3.228791592115158,2.5110152894330513,2.5685886450865807,2.256922998586777,2.217742761225084,1.7091758427988322,2.878610126145863,2.9499817102803,2.4652573635197585,2.035684387958087,3.5754901393498923,2.9321489602464217,2.863562626713502,2.261170961039331,2.4463543766346345,2.7668613427968314,2.1170793372503462,2.135487968346622,2.0274426547429,3.2325994079573905,3.2378218627967805,2.7492750539124753,2.8728355989811023,2.936158941983809,2.382718405605565,3.828221356285777,3.5981429264883182,3.5768650492336582,2.565985864110478,2.1888498742506575,3.9231509261965822,2.225352396382698,3.819992327116251,1.71534162779579,3.9699870434617264,1.8615332757140535,2.2168362249426754,2.6038780621894153,2.799342433687876,2.9384433992948953,2.9358882441919203,2.50694244643164,2.489696967739356,3.2418021773518197,3.0247028509974343,2.3583445499924762,2.2286188409536702,2.6230461890283205,2.5552689415847145,2.1488282233705176,3.0275281303595647,2.3235521762918636,1.9111960341949128,1.6279436101639415,3.4152260776203027,2.6821649572564734,2.7949914397879514,2.4812182456427685,1.8803259896213407,2.238290672931151,2.8052534582209097,3.0757054961681973,2.857084757745553,2.4987623773699177,2.8762646790102195,3.487909784529897,2.814020010033243,2.6528052979031513,2.527001130014846,2.989637303836195,3.1850181854281705,2.4439986264015783,3.8181018085445246,2.620108583416984,2.9451391097366484,2.645392575085707,2.465458790130371,2.9921597393682147,2.334387213979415,2.592488285979544,5.702791933845884,2.061464074894897,3.7747181240687877,2.1015758240704714,2.413197210354683,3.202984475518445,3.3093715295092894,1.8098110018194564,2.129672171943391,2.890631298551794,2.436717313102618,1.9751328498454144,2.330763936371398,3.451329858789551,3.1222393372294404,3.0395415335897913,2.2324673000179796,2.5607969131990873,2.9967635270145223,3.6733211553808855,4.191849063146046
S24_left_hand,2.2342493426732153,2.2752052541618815,1.7481887414325357,1.6467691343573732,2.330348684517989,2.3812327660687203,1.9588183991743517,2.0043165695750362,1.9708173205136603,2.066967819035948,1.9825108317257272,1.861752290562413,2.0747154330566104,2.567185016436216,2.2107022159774066,2.5409174416383555,1.7732390932128927,1.884211584005549,1.7215294771614602,1.7144708852140849,1.9969786317865108,1.7317212563060855,2.0297733979612174,1.5738748738447947,2.9333877180474643,3.3250081404981566,1.75903197898955,2.165290036420089,1.9867850192975918,1.8879426928895637,1.6769961843889813,2.232973870769281,2.082710520897784,1.8176903646879716,2.4229647588832854,1.658328526891931,1.797302282652741,2.149502181715498,2.235563640871172,1.9737012989997385,2.2492366625872293,2.1608935103741107,1.9341609979156125,1.7856698517486718,2.2887618184337786,1.8598812029507168,1.861074470662507,1.812359879877239,1.6479658304179843,1.5812471841830242,1.763797607654308,2.254307899684963,1.954728602473182,1.6618374485968,1.6048301669581755,2.07078210439343,2.024345117499209,1.8353984059923594,1.9471653959981048,1.5449816751237444,1.9340865431363279,1.9013945723674732,2.0973758454487026,1.958320231667292,2.298400194871246,2.0988782476698553,1.961660227406933,1.8875566574511196,1.6752495645089271,1.8721512229795116,1.7543688073243062,1.9216654051861282,2.4962352094060996,1.896593538704313,2.516702250246813,1.9489936757944317,1.746013021224511,1.75097074581766,2.0101610653721513,1.9830634015909778,1.7213334377956941,1.8986624265259395,1.825468545820986,1.8963210359123979,2.4096421668721693,1.8898230305163484,1.6459307193057908,2.9458195208934583,1.8685359395208372,1.9768194857210384,2.184864220854279,1.8109380284350447,1.846374131488918,2.8378311131391736,1.641434141092598,1.7533177043233,2.1427287068914027,1.618798270107925,2.0857790338308413,1.7944524283046195,2.0757341008110703,1.8478987813009593,2.07406204232318,2.4949064627343516,1.7198579974579378,2.3058119694021166,2.9768677657528677,2.0572792496255285
