tsne1,tsne2,covariance_index,sample_index,subject,session,run,trial_id,run_trial_id,trial_uid,class_label,window_index
27.217255,-26.48474,333,66,1,0train,1,67,19,S01_0train_T067,tongue,4
-10.270549,-25.939924,334,66,1,0train,1,67,19,S01_0train_T067,tongue,5
7.354568,24.308743,335,67,1,0train,1,68,20,S01_0train_T068,feet,1
-24.400225,3.806823,336,67,1,0train,1,68,20,S01_0train_T068,feet,2
51.759262,-14.714933,337,67,1,0train,1,68,20,S01_0train_T068,feet,3
-22.449064,14.742575,338,67,1,0train,1,68,20,S01_0train_T068,feet,4
44.04984,-26.495468,339,67,1,0train,1,68,20,S01_0train_T068,feet,5
-24.965357,20.257586,340,68,1,0train,1,69,21,S01_0train_T069,left_hand,1
-27.822392,10.991299,341,68,1,0train,1,69,21,S01_0train_T069,left_hand,2
-50.62819,-3.418552,342,68,1,0train,1,69,21,S01_0train_T069,left_hand,3
-31.204165,18.882555,343,68,1,0train,1,69,21,S01_0train_T069,left_hand,4
-30.247334,15.972236,344,68,1,0train,1,69,21,S01_0train_T069,left_hand,5
-7.039443,12.971761,345,69,1,0train,1,70,22,S01_0train_T070,tongue,1
50.935158,-10.041938,346,69,1,0train,1,70,22,S01_0train_T070,tongue,2
61.280373,-3.2325773,347,69,1,0train,1,70,22,S01_0train_T070,tongue,3
40.68375,-10.924208,348,69,1,0train,1,70,22,S01_0train_T070,tongue,4
45.223663,-4.1551104,349,69,1,0train,1,70,22,S01_0train_T070,tongue,5
-10.557986,27.401278,350,70,1,0train,1,71,23,S01_0train_T071,right_hand,1
-53.435673,7.2117043,351,70,1,0train,1,71,23,S01_0train_T071,right_hand,2
-17.085659,29.740131,352,70,1,0train,1,71,23,S01_0train_T071,right_hand,3
-39.3003,18.40958,353,70,1,0train,1,71,23,S01_0train_T071,right_hand,4
-45.582676,10.950338,354,70,1,0train,1,71,23,S01_0train_T071,right_hand,5
21.90087,-0.78783524,355,71,1,0train,1,72,24,S01_0train_T072,tongue,1
2.7084541,-9.865929,356,71,1,0train,1,72,24,S01_0train_T072,tongue,2
43.555912,-16.580446,357,71,1,0train,1,72,24,S01_0train_T072,tongue,3
7.2314787,-23.277666,358,71,1,0train,1,72,24,S01_0train_T072,tongue,4
-36.316452,-32.189373,359,71,1,0train,1,72,24,S01_0train_T072,tongue,5
-40.960228,-1.5012252,360,72,1,0train,1,73,25,S01_0train_T073,right_hand,1
-48.050407,13.521319,361,72,1,0train,1,73,25,S01_0train_T073,right_hand,2
-44.99941,17.105194,362,72,1,0train,1,73,25,S01_0train_T073,right_hand,3
-50.716652,6.0786905,363,72,1,0train,1,73,25,S01_0train_T073,right_hand,4
-34.737373,17.06445,364,72,1,0train,1,73,25,S01_0train_T073,right_hand,5
-6.3901343,-23.721687,365,73,1,0train,1,74,26,S01_0train_T074,left_hand,1
-66.31511,4.96984,366,73,1,0train,1,74,26,S01_0train_T074,left_hand,2
-60.10344,4.3687906,367,73,1,0train,1,74,26,S01_0train_T074,left_hand,3
-60.042538,-0.078883074,368,73,1,0train,1,74,26,S01_0train_T074,left_hand,4
-64.9144,4.1013412,369,73,1,0train,1,74,26,S01_0train_T074,left_hand,5
-0.3596936,-13.102364,370,74,1,0train,1,75,27,S01_0train_T075,feet,1
26.509361,16.509792,371,74,1,0train,1,75,27,S01_0train_T075,feet,2
32.43004,-7.645559,372,74,1,0train,1,75,27,S01_0train_T075,feet,3
17.995365,-17.914864,373,74,1,0train,1,75,27,S01_0train_T075,feet,4
-28.067902,-2.728098,374,74,1,0train,1,75,27,S01_0train_T075,feet,5
-35.785873,-5.053424,375,75,1,0train,1,76,28,S01_0train_T076,right_hand,1
-23.45436,16.738144,376,75,1,0train,1,76,28,S01_0train_T076,right_hand,2
-45.12807,3.6752396,377,75,1,0train,1,76,28,S01_0train_T076,right_hand,3
-18.499342,18.953737,378,75,1,0train,1,76,28,S01_0train_T076,right_hand,4
-28.48296,8.564057,379,75,1,0train,1,76,28,S01_0train_T076,right_hand,5
37.14118,-16.709108,380,76,1,0train,1,77,29,S01_0train_T077,left_hand,1
-42.984486,-12.553342,381,76,1,0train,1,77,29,S01_0train_T077,left_hand,2
-52.09638,-10.554606,382,76,1,0train,1,77,29,S01_0train_T077,left_hand,3
-24.271324,20.679445,383,76,1,0train,1,77,29,S01_0train_T077,left_hand,4
-35.769653,12.207753,384,76,1,0train,1,77,29,S01_0train_T077,left_hand,5
12.231755,24.131603,385,77,1,0train,1,78,30,S01_0train_T078,feet,1
32.156406,11.047357,386,77,1,0train,1,78,30,S01_0train_T078,feet,2
18.959593,-25.289173,387,77,1,0train,1,78,30,S01_0train_T078,feet,3
26.46044,-24.019775,388,77,1,0train,1,78,30,S01_0train_T078,feet,4
7.4239116,2.9438772,389,77,1,0train,1,78,30,S01_0train_T078,feet,5
24.172512,-19.413637,390,78,1,0train,1,79,31,S01_0train_T079,feet,1
61.73803,-17.497507,391,78,1,0train,1,79,31,S01_0train_T079,feet,2
40.69129,-7.071952,392,78,1,0train,1,79,31,S01_0train_T079,feet,3
18.057392,-32.24266,393,78,1,0train,1,79,31,S01_0train_T079,feet,4
58.062996,-10.0858135,394,78,1,0train,1,79,31,S01_0train_T079,feet,5
-36.540344,8.337085,395,79,1,0train,1,80,32,S01_0train_T080,left_hand,1
-35.215668,15.217439,396,79,1,0train,1,80,32,S01_0train_T080,left_hand,2
-30.031578,13.822889,397,79,1,0train,1,80,32,S01_0train_T080,left_hand,3
21.846924,8.227838,398,79,1,0train,1,80,32,S01_0train_T080,left_hand,4
62.397255,10.301577,399,79,1,0train,1,80,32,S01_0train_T080,left_hand,5
4.549738,24.030403,400,80,1,0train,1,81,33,S01_0train_T081,feet,1
50.076477,5.74832,401,80,1,0train,1,81,33,S01_0train_T081,feet,2
27.044254,-25.512741,402,80,1,0train,1,81,33,S01_0train_T081,feet,3
50.379555,-18.01355,403,80,1,0train,1,81,33,S01_0train_T081,feet,4
71.28038,7.485816,404,80,1,0train,1,81,33,S01_0train_T081,feet,5
-11.410731,10.617266,405,81,1,0train,1,82,34,S01_0train_T082,tongue,1
55.212063,-12.125813,406,81,1,0train,1,82,34,S01_0train_T082,tongue,2
40.354156,-12.504724,407,81,1,0train,1,82,34,S01_0train_T082,tongue,3
44.22739,-19.170673,408,81,1,0train,1,82,34,S01_0train_T082,tongue,4
-11.860213,-22.472277,409,81,1,0train,1,82,34,S01_0train_T082,tongue,5
-4.3319006,17.100681,410,82,1,0train,1,83,35,S01_0train_T083,tongue,1
59.30389,-0.10016844,411,82,1,0train,1,83,35,S01_0train_T083,tongue,2
7.2236905,-15.57629,412,82,1,0train,1,83,35,S01_0train_T083,tongue,3
36.72109,-6.8343554,413,82,1,0train,1,83,35,S01_0train_T083,tongue,4
62.537098,-4.180666,414,82,1,0train,1,83,35,S01_0train_T083,tongue,5
-18.251701,27.599085,415,83,1,0train,1,84,36,S01_0train_T084,right_hand,1
-20.908611,17.847338,416,83,1,0train,1,84,36,S01_0train_T084,right_hand,2
-48.200214,17.256025,417,83,1,0train,1,84,36,S01_0train_T084,right_hand,3
-17.55345,14.395905,418,83,1,0train,1,84,36,S01_0train_T084,right_hand,4
-16.22157,-11.029242,419,83,1,0train,1,84,36,S01_0train_T084,right_hand,5
2.430969,-27.462055,420,84,1,0train,1,85,37,S01_0train_T085,left_hand,1
4.7427597,-0.101283744,421,84,1,0train,1,85,37,S01_0train_T085,left_hand,2
-11.872145,-21.422306,422,84,1,0train,1,85,37,S01_0train_T085,left_hand,3
-26.10856,19.06371,423,84,1,0train,1,85,37,S01_0train_T085,left_hand,4
15.6788435,-2.7817426,424,84,1,0train,1,85,37,S01_0train_T085,left_hand,5
27.948833,-17.539608,425,85,1,0train,1,86,38,S01_0train_T086,right_hand,1
1.6283756,23.763695,426,85,1,0train,1,86,38,S01_0train_T086,right_hand,2
-0.580517,18.747131,427,85,1,0train,1,86,38,S01_0train_T086,right_hand,3
12.431616,28.711178,428,85,1,0train,1,86,38,S01_0train_T086,right_hand,4
-7.045699,5.802081,429,85,1,0train,1,86,38,S01_0train_T086,right_hand,5
21.367235,-26.588652,430,86,1,0train,1,87,39,S01_0train_T087,tongue,1
60.929157,-12.661969,431,86,1,0train,1,87,39,S01_0train_T087,tongue,2
30.6556,-20.207323,432,86,1,0train,1,87,39,S01_0train_T087,tongue,3
-14.058417,-8.699308,433,86,1,0train,1,87,39,S01_0train_T087,tongue,4
-56.96105,11.761769,434,86,1,0train,1,87,39,S01_0train_T087,tongue,5
-58.073463,3.8475075,435,87,1,0train,1,88,40,S01_0train_T088,right_hand,1
-49.337578,14.696411,436,87,1,0train,1,88,40,S01_0train_T088,right_hand,2
-32.988785,20.358063,437,87,1,0train,1,88,40,S01_0train_T088,right_hand,3
-43.239315,11.672843,438,87,1,0train,1,88,40,S01_0train_T088,right_hand,4
-22.065632,24.246756,439,87,1,0train,1,88,40,S01_0train_T088,right_hand,5
22.153408,-27.30754,440,88,1,0train,1,89,41,S01_0train_T089,tongue,1
2.00327,-25.937187,441,88,1,0train,1,89,41,S01_0train_T089,tongue,2
55.396294,-15.992544,442,88,1,0train,1,89,41,S01_0train_T089,tongue,3
-12.105882,-22.05279,443,88,1,0train,1,89,41,S01_0train_T089,tongue,4
19.30349,-24.765398,444,88,1,0train,1,89,41,S01_0train_T089,tongue,5
20.836523,-6.6490026,445,89,1,0train,1,90,42,S01_0train_T090,feet,1
41.447823,10.281881,446,89,1,0train,1,90,42,S01_0train_T090,feet,2
-26.524334,1.498017,447,89,1,0train,1,90,42,S01_0train_T090,feet,3
-37.902332,-12.579736,448,89,1,0train,1,90,42,S01_0train_T090,feet,4
20.797083,31.603613,449,89,1,0train,1,90,42,S01_0train_T090,feet,5
-52.7041,11.331594,450,90,1,0train,1,91,43,S01_0train_T091,right_hand,1
-54.51515,11.4946,451,90,1,0train,1,91,43,S01_0train_T091,right_hand,2
-53.799957,13.193738,452,90,1,0train,1,91,43,S01_0train_T091,right_hand,3
-35.69685,14.854099,453,90,1,0train,1,91,43,S01_0train_T091,right_hand,4
-44.84745,13.531875,454,90,1,0train,1,91,43,S01_0train_T091,right_hand,5
-4.272711,-20.811138,455,91,1,0train,1,92,44,S01_0train_T092,right_hand,1
-13.734593,18.298851,456,91,1,0train,1,92,44,S01_0train_T092,right_hand,2
59.000084,-5.456191,457,91,1,0train,1,92,44,S01_0train_T092,right_hand,3
11.52025,21.32954,458,91,1,0train,1,92,44,S01_0train_T092,right_hand,4
-19.817793,18.988945,459,91,1,0train,1,92,44,S01_0train_T092,right_hand,5
15.504064,-10.819154,460,92,1,0train,1,93,45,S01_0train_T093,right_hand,1
-29.94566,18.60583,461,92,1,0train,1,93,45,S01_0train_T093,right_hand,2
16.194517,9.224319,462,92,1,0train,1,93,45,S01_0train_T093,right_hand,3
-24.273115,3.955003,463,92,1,0train,1,93,45,S01_0train_T093,right_hand,4
-46.22144,-3.9946556,464,92,1,0train,1,93,45,S01_0train_T093,right_hand,5
19.976768,-25.58957,465,93,1,0train,1,94,46,S01_0train_T094,feet,1
18.13986,-29.442486,466,93,1,0train,1,94,46,S01_0train_T094,feet,2
57.105427,-15.99931,467,93,1,0train,1,94,46,S01_0train_T094,feet,3
30.576143,-24.883684,468,93,1,0train,1,94,46,S01_0train_T094,feet,4
53.415627,-12.627484,469,93,1,0train,1,94,46,S01_0train_T094,feet,5
-27.97881,23.32369,470,94,1,0train,1,95,47,S01_0train_T095,tongue,1
17.824633,20.439512,471,94,1,0train,1,95,47,S01_0train_T095,tongue,2
25.441463,25.266123,472,94,1,0train,1,95,47,S01_0train_T095,tongue,3
63.119415,-4.590281,473,94,1,0train,1,95,47,S01_0train_T095,tongue,4
57.65555,-3.0316756,474,94,1,0train,1,95,47,S01_0train_T095,tongue,5
54.095654,11.625945,475,95,1,0train,1,96,48,S01_0train_T096,left_hand,1
-8.332602,19.230982,476,95,1,0train,1,96,48,S01_0train_T096,left_hand,2
-0.9402129,12.572962,477,95,1,0train,1,96,48,S01_0train_T096,left_hand,3
9.683905,-16.72059,478,95,1,0train,1,96,48,S01_0train_T096,left_hand,4
18.65535,-2.8720903,479,95,1,0train,1,96,48,S01_0train_T096,left_hand,5
-5.8320465,16.097507,480,96,1,0train,2,97,1,S01_0train_T097,right_hand,1
-25.093946,22.33811,481,96,1,0train,2,97,1,S01_0train_T097,right_hand,2
-53.938885,8.4250965,482,96,1,0train,2,97,1,S01_0train_T097,right_hand,3
-21.892616,23.49756,483,96,1,0train,2,97,1,S01_0train_T097,right_hand,4
-20.592508,18.6092,484,96,1,0train,2,97,1,S01_0train_T097,right_hand,5
-6.018894,-21.357138,485,97,1,0train,2,98,2,S01_0train_T098,tongue,1
37.262794,-20.290243,486,97,1,0train,2,98,2,S01_0train_T098,tongue,2
-11.464359,-23.218864,487,97,1,0train,2,98,2,S01_0train_T098,tongue,3
34.331028,-15.070501,488,97,1,0train,2,98,2,S01_0train_T098,tongue,4
-12.926507,-19.387812,489,97,1,0train,2,98,2,S01_0train_T098,tongue,5
-5.890735,24.354088,490,98,1,0train,2,99,3,S01_0train_T099,left_hand,1
36.765312,16.659142,491,98,1,0train,2,99,3,S01_0train_T099,left_hand,2
8.837287,19.444353,492,98,1,0train,2,99,3,S01_0train_T099,left_hand,3
-19.152182,-13.122959,493,98,1,0train,2,99,3,S01_0train_T099,left_hand,4
-38.978867,-13.474496,494,98,1,0train,2,99,3,S01_0train_T099,left_hand,5
10.830453,23.291468,495,99,1,0train,2,100,4,S01_0train_T100,feet,1
-27.139694,-19.799341,496,99,1,0train,2,100,4,S01_0train_T100,feet,2
-11.87952,-22.528889,497,99,1,0train,2,100,4,S01_0train_T100,feet,3
-32.969677,-18.39899,498,99,1,0train,2,100,4,S01_0train_T100,feet,4
-22.445377,-6.2255177,499,99,1,0train,2,100,4,S01_0train_T100,feet,5
-3.8821018,15.367094,500,100,1,0train,2,101,5,S01_0train_T101,feet,1
8.268609,-22.508865,501,100,1,0train,2,101,5,S01_0train_T101,feet,2
-11.432031,-16.511608,502,100,1,0train,2,101,5,S01_0train_T101,feet,3
-14.095975,10.308621,503,100,1,0train,2,101,5,S01_0train_T101,feet,4
53.1564,1.9403276,504,100,1,0train,2,101,5,S01_0train_T101,feet,5
-9.373418,9.426787,505,101,1,0train,2,102,6,S01_0train_T102,tongue,1
61.128323,-17.113253,506,101,1,0train,2,102,6,S01_0train_T102,tongue,2
36.01693,-22.436674,507,101,1,0train,2,102,6,S01_0train_T102,tongue,3
-8.448504,-17.233997,508,101,1,0train,2,102,6,S01_0train_T102,tongue,4
-0.4408459,-4.1459136,509,101,1,0train,2,102,6,S01_0train_T102,tongue,5
-45.068367,-21.776865,510,102,1,0train,2,103,7,S01_0train_T103,left_hand,1
-21.538898,7.5938826,511,102,1,0train,2,103,7,S01_0train_T103,left_hand,2
-41.072456,1.9697776,512,102,1,0train,2,103,7,S01_0train_T103,left_hand,3
-39.118183,-14.995857,513,102,1,0train,2,103,7,S01_0train_T103,left_hand,4
-20.290737,14.754433,514,102,1,0train,2,103,7,S01_0train_T103,left_hand,5
-22.163668,9.800816,515,103,1,0train,2,104,8,S01_0train_T104,left_hand,1
-38.21705,18.568033,516,103,1,0train,2,104,8,S01_0train_T104,left_hand,2
-54.6697,11.368113,517,103,1,0train,2,104,8,S01_0train_T104,left_hand,3
16.421867,21.858593,518,103,1,0train,2,104,8,S01_0train_T104,left_hand,4
9.343595,2.1972666,519,103,1,0train,2,104,8,S01_0train_T104,left_hand,5
9.454301,3.473804,520,104,1,0train,2,105,9,S01_0train_T105,feet,1
53.166912,0.37810305,521,104,1,0train,2,105,9,S01_0train_T105,feet,2
59.522217,-12.779659,522,104,1,0train,2,105,9,S01_0train_T105,feet,3
31.818562,-32.789078,523,104,1,0train,2,105,9,S01_0train_T105,feet,4
-17.908693,32.20709,524,104,1,0train,2,105,9,S01_0train_T105,feet,5
-33.376446,-32.37163,525,105,1,0train,2,106,10,S01_0train_T106,right_hand,1
-67.022224,3.4615846,526,105,1,0train,2,106,10,S01_0train_T106,right_hand,2
-55.694145,9.696109,527,105,1,0train,2,106,10,S01_0train_T106,right_hand,3
-35.234818,15.174632,528,105,1,0train,2,106,10,S01_0train_T106,right_hand,4
-38.74185,17.047432,529,105,1,0train,2,106,10,S01_0train_T106,right_hand,5
24.583628,-26.013931,530,106,1,0train,2,107,11,S01_0train_T107,tongue,1
36.150993,-22.388931,531,106,1,0train,2,107,11,S01_0train_T107,tongue,2
18.24084,-20.367239,532,106,1,0train,2,107,11,S01_0train_T107,tongue,3
43.94762,-4.0168386,533,106,1,0train,2,107,11,S01_0train_T107,tongue,4
68.63959,11.210579,534,106,1,0train,2,107,11,S01_0train_T107,tongue,5
10.782047,-2.2617621,535,107,1,0train,2,108,12,S01_0train_T108,tongue,1
29.507528,-29.52876,536,107,1,0train,2,108,12,S01_0train_T108,tongue,2
65.54694,-5.119802,537,107,1,0train,2,108,12,S01_0train_T108,tongue,3
65.91909,7.802396,538,107,1,0train,2,108,12,S01_0train_T108,tongue,4
21.046118,-2.4615343,539,107,1,0train,2,108,12,S01_0train_T108,tongue,5
-47.528854,1.3518838,540,108,1,0train,2,109,13,S01_0train_T109,tongue,1
40.149384,-2.4200776,541,108,1,0train,2,109,13,S01_0train_T109,tongue,2
19.94445,-29.298782,542,108,1,0train,2,109,13,S01_0train_T109,tongue,3
32.37392,8.067115,543,108,1,0train,2,109,13,S01_0train_T109,tongue,4
-15.601026,17.731007,544,108,1,0train,2,109,13,S01_0train_T109,tongue,5
42.457134,-23.320248,545,109,1,0train,2,110,14,S01_0train_T110,right_hand,1
-20.267693,14.357729,546,109,1,0train,2,110,14,S01_0train_T110,right_hand,2
-51.53999,11.094926,547,109,1,0train,2,110,14,S01_0train_T110,right_hand,3
-6.640468,1.614177,548,109,1,0train,2,110,14,S01_0train_T110,right_hand,4
21.900496,6.3024406,549,109,1,0train,2,110,14,S01_0train_T110,right_hand,5
-7.4038305,-7.554,550,110,1,0train,2,111,15,S01_0train_T111,left_hand,1
-43.5844,-20.770151,551,110,1,0train,2,111,15,S01_0train_T111,left_hand,2
5.6606245,-25.57124,552,110,1,0train,2,111,15,S01_0train_T111,left_hand,3
-45.764233,-26.587765,553,110,1,0train,2,111,15,S01_0train_T111,left_hand,4
-43.148254,4.6721764,554,110,1,0train,2,111,15,S01_0train_T111,left_hand,5
13.540034,31.391823,555,111,1,0train,2,112,16,S01_0train_T112,feet,1
-33.992657,-21.914856,556,111,1,0train,2,112,16,S01_0train_T112,feet,2
-1.8623906,-25.48167,557,111,1,0train,2,112,16,S01_0train_T112,feet,3
-51.47085,-14.163899,558,111,1,0train,2,112,16,S01_0train_T112,feet,4
-5.5698757,-14.140966,559,111,1,0train,2,112,16,S01_0train_T112,feet,5
1.0963129,-21.082645,560,112,1,0train,2,113,17,S01_0train_T113,right_hand,1
-47.049812,4.7791176,561,112,1,0train,2,113,17,S01_0train_T113,right_hand,2
-59.931053,4.3932757,562,112,1,0train,2,113,17,S01_0train_T113,right_hand,3
-49.9789,-3.5930812,563,112,1,0train,2,113,17,S01_0train_T113,right_hand,4
-61.11984,0.0107989805,564,112,1,0train,2,113,17,S01_0train_T113,right_hand,5
24.242079,-19.441639,565,113,1,0train,2,114,18,S01_0train_T114,tongue,1
35.87243,-23.895287,566,113,1,0train,2,114,18,S01_0train_T114,tongue,2
24.700758,-25.062092,567,113,1,0train,2,114,18,S01_0train_T114,tongue,3
26.888649,36.35588,568,113,1,0train,2,114,18,S01_0train_T114,tongue,4
-16.957916,-8.616288,569,113,1,0train,2,114,18,S01_0train_T114,tongue,5
-46.000507,6.5098877,570,114,1,0train,2,115,19,S01_0train_T115,left_hand,1
-46.169403,-6.962089,571,114,1,0train,2,115,19,S01_0train_T115,left_hand,2
-14.500578,-34.5858,572,114,1,0train,2,115,19,S01_0train_T115,left_hand,3
-0.14381416,-25.268108,573,114,1,0train,2,115,19,S01_0train_T115,left_hand,4
-25.988453,0.46211725,574,114,1,0train,2,115,19,S01_0train_T115,left_hand,5
53.35096,-4.0100975,575,115,1,0train,2,116,20,S01_0train_T116,tongue,1
42.147186,-23.12867,576,115,1,0train,2,116,20,S01_0train_T116,tongue,2
19.898867,-30.945341,577,115,1,0train,2,116,20,S01_0train_T116,tongue,3
-3.2253525,-15.68484,578,115,1,0train,2,116,20,S01_0train_T116,tongue,4
-15.360624,-22.175386,579,115,1,0train,2,116,20,S01_0train_T116,tongue,5
-30.449398,5.303812,580,116,1,0train,2,117,21,S01_0train_T117,feet,1
6.262598,-27.808352,581,116,1,0train,2,117,21,S01_0train_T117,feet,2
-1.1535344,-19.002033,582,116,1,0train,2,117,21,S01_0train_T117,feet,3
21.381636,-21.118279,583,116,1,0train,2,117,21,S01_0train_T117,feet,4
33.10586,-20.42547,584,116,1,0train,2,117,21,S01_0train_T117,feet,5
-50.581596,6.443385,585,117,1,0train,2,118,22,S01_0train_T118,right_hand,1
-64.40544,6.6615677,586,117,1,0train,2,118,22,S01_0train_T118,right_hand,2
-48.488525,10.231522,587,117,1,0train,2,118,22,S01_0train_T118,right_hand,3
-47.557518,-9.841644,588,117,1,0train,2,118,22,S01_0train_T118,right_hand,4
-52.002003,-8.78834,589,117,1,0train,2,118,22,S01_0train_T118,right_hand,5
46.62105,-19.129793,590,118,1,0train,2,119,23,S01_0train_T119,tongue,1
53.002186,-10.786739,591,118,1,0train,2,119,23,S01_0train_T119,tongue,2
43.133553,12.486106,592,118,1,0train,2,119,23,S01_0train_T119,tongue,3
8.695957,-0.67235905,593,118,1,0train,2,119,23,S01_0train_T119,tongue,4
48.79019,9.461999,594,118,1,0train,2,119,23,S01_0train_T119,tongue,5
31.669027,14.088512,595,119,1,0train,2,120,24,S01_0train_T120,tongue,1
54.36105,-12.57191,596,119,1,0train,2,120,24,S01_0train_T120,tongue,2
11.572589,-19.676708,597,119,1,0train,2,120,24,S01_0train_T120,tongue,3
50.94053,15.347538,598,119,1,0train,2,120,24,S01_0train_T120,tongue,4
20.7254,-0.91640836,599,119,1,0train,2,120,24,S01_0train_T120,tongue,5
4.2860403,3.780825,600,120,1,0train,2,121,25,S01_0train_T121,left_hand,1
-1.9614958,-25.82837,601,120,1,0train,2,121,25,S01_0train_T121,left_hand,2
-9.37775,1.0898526,602,120,1,0train,2,121,25,S01_0train_T121,left_hand,3
12.667309,1.219048,603,120,1,0train,2,121,25,S01_0train_T121,left_hand,4
48.04377,2.357411,604,120,1,0train,2,121,25,S01_0train_T121,left_hand,5
-51.62044,19.930317,605,121,1,0train,2,122,26,S01_0train_T122,right_hand,1
-13.302169,19.575747,606,121,1,0train,2,122,26,S01_0train_T122,right_hand,2
2.109162,20.989107,607,121,1,0train,2,122,26,S01_0train_T122,right_hand,3
-54.428818,12.634191,608,121,1,0train,2,122,26,S01_0train_T122,right_hand,4
-12.034681,20.259478,609,121,1,0train,2,122,26,S01_0train_T122,right_hand,5
-33.002167,6.707034,610,122,1,0train,2,123,27,S01_0train_T123,right_hand,1
-23.86101,10.23902,611,122,1,0train,2,123,27,S01_0train_T123,right_hand,2
-35.640446,24.006453,612,122,1,0train,2,123,27,S01_0train_T123,right_hand,3
-15.50219,3.9553282,613,122,1,0train,2,123,27,S01_0train_T123,right_hand,4
13.876671,6.0521784,614,122,1,0train,2,123,27,S01_0train_T123,right_hand,5
-46.245018,8.429398,615,123,1,0train,2,124,28,S01_0train_T124,feet,1
13.639015,-32.036823,616,123,1,0train,2,124,28,S01_0train_T124,feet,2
0.18278275,-26.924723,617,123,1,0train,2,124,28,S01_0train_T124,feet,3
29.152603,1.3367165,618,123,1,0train,2,124,28,S01_0train_T124,feet,4
-0.47331786,-1.9719524,619,123,1,0train,2,124,28,S01_0train_T124,feet,5
-10.901782,-25.2833,620,124,1,0train,2,125,29,S01_0train_T125,tongue,1
30.133318,-22.053303,621,124,1,0train,2,125,29,S01_0train_T125,tongue,2
-12.213759,-18.311163,622,124,1,0train,2,125,29,S01_0train_T125,tongue,3
51.878345,9.1713085,623,124,1,0train,2,125,29,S01_0train_T125,tongue,4
28.611012,-11.624118,624,124,1,0train,2,125,29,S01_0train_T125,tongue,5
13.158313,0.25256753,625,125,1,0train,2,126,30,S01_0train_T126,right_hand,1
2.2503572,21.014936,626,125,1,0train,2,126,30,S01_0train_T126,right_hand,2
-15.080654,4.304494,627,125,1,0train,2,126,30,S01_0train_T126,right_hand,3
-17.803177,14.652895,628,125,1,0train,2,126,30,S01_0train_T126,right_hand,4
-11.310472,27.504816,629,125,1,0train,2,126,30,S01_0train_T126,right_hand,5
-0.61734146,-3.2335927,630,126,1,0train,2,127,31,S01_0train_T127,left_hand,1
1.9517978,-26.797655,631,126,1,0train,2,127,31,S01_0train_T127,left_hand,2
-11.249453,-20.407433,632,126,1,0train,2,127,31,S01_0train_T127,left_hand,3
26.210375,-6.161029,633,126,1,0train,2,127,31,S01_0train_T127,left_hand,4
45.020737,-9.991492,634,126,1,0train,2,127,31,S01_0train_T127,left_hand,5
-46.982197,10.9122505,635,127,1,0train,2,128,32,S01_0train_T128,left_hand,1
